area,perimeter,compactness,length,width,asymmetry,groove,class,class_name,compactness_calc,ratio_length_width,prediction,class_name
15.26,14.84,0.871,5.763,3.312,2.221,5.22,1,Kama,0.8707562407600251,1.740036231884058,1,Kama
14.88,14.57,0.8811,5.554,3.333,1.018,4.956,1,Kama,0.8808332328001873,1.6663666366636662,1,Kama
14.29,14.09,0.905,5.291,3.337,2.699,4.825,1,Kama,0.9045240249576386,1.585555888522625,1,Kama
13.84,13.94,0.8955,5.324,3.379,2.259,4.805,1,Kama,0.8949945827615944,1.5756140870079904,1,Kama
16.14,14.99,0.9034,5.658,3.562,1.355,5.175,1,Kama,0.9026307585789104,1.5884334643458733,1,Kama
14.38,14.21,0.8951,5.386,3.312,2.462,4.956,1,Kama,0.8949125410710503,1.6262077294685993,1,Kama
14.69,14.49,0.8799,5.563,3.259,3.586,5.219,1,Kama,0.879214595177542,1.706965326787358,1,Kama
14.11,14.1,0.8911,5.42,3.302,2.7,5.0,1,Kama,0.8918640378683562,1.6414294367050273,1,Kama
16.63,15.46,0.8747,6.053,3.465,2.04,5.877,1,Kama,0.8743456104925158,1.746897546897547,1,Kama
16.44,15.25,0.888,5.884,3.505,1.969,5.533,1,Kama,0.8883252153724905,1.678744650499287,1,Kama
15.26,14.85,0.8696,5.714,3.242,4.543,5.314,1,Kama,0.8695838999427314,1.7624922887106726,1,Kama
14.03,14.16,0.8796,5.438,3.201,1.717,5.001,1,Kama,0.8793080079531902,1.698844111215245,1,Kama
13.89,14.02,0.888,5.439,3.199,3.986,4.738,1,Kama,0.8880063727660756,1.700218818380744,1,Kama
13.78,14.06,0.8759,5.479,3.156,3.136,4.872,1,Kama,0.8759684013538269,1.7360583016476552,1,Kama
13.74,14.05,0.8744,5.482,3.114,2.932,4.825,1,Kama,0.8746694304342397,1.7604367373153502,1,Kama
14.59,14.28,0.8993,5.351,3.333,4.185,4.781,1,Kama,0.8991015389660783,1.6054605460546054,1,Kama
13.99,13.83,0.9183,5.119,3.383,5.234,4.781,1,Kama,0.9191432841140657,1.513154005320721,1,Kama
15.69,14.75,0.9058,5.527,3.514,1.599,5.046,1,Kama,0.90625155961756,1.5728514513375071,1,Kama
14.7,14.21,0.9153,5.205,3.466,1.767,4.649,1,Kama,0.9148271456011432,1.501731102135026,1,Kama
12.72,13.57,0.8686,5.226,3.049,4.102,4.914,1,Kama,0.8680350865793659,1.7140045916693998,3,Canadian
14.16,14.4,0.8584,5.658,3.129,3.072,5.176,1,Kama,0.8581202155638785,1.8082454458293389,1,Kama
14.11,14.26,0.8722,5.52,3.168,2.688,5.219,1,Kama,0.8719625378839382,1.7424242424242422,1,Kama
15.88,14.9,0.8988,5.618,3.507,0.7651,5.091,1,Kama,0.8988512470430325,1.6019389791844882,1,Kama
12.08,13.23,0.8664,5.099,2.936,1.415,4.961,1,Kama,0.867275563745209,1.7367166212534062,3,Canadian
15.01,14.76,0.8657,5.789,3.245,1.791,5.001,1,Kama,0.8658005179600399,1.783975346687211,1,Kama
16.19,15.16,0.8849,5.833,3.421,0.903,5.307,1,Kama,0.8852344571121538,1.7050570008769368,1,Kama
13.02,13.76,0.8641,5.395,3.026,3.373,4.825,1,Kama,0.8641397450847399,1.7828816920026438,1,Kama
12.74,13.67,0.8564,5.395,2.956,2.504,4.869,1,Kama,0.8567266229262112,1.8251014884979704,1,Kama
14.11,14.18,0.882,5.541,3.221,2.754,5.038,1,Kama,0.8818290793197272,1.7202732070785471,1,Kama
13.45,14.02,0.8604,5.516,3.065,3.531,5.097,1,Kama,0.8598765812601668,1.799673735725938,1,Kama
13.16,13.82,0.8662,5.454,2.975,0.8551,5.056,1,Kama,0.8658639678069217,1.8332773109243696,1,Kama
15.49,14.94,0.8724,5.757,3.371,3.412,5.228,1,Kama,0.8720875506328016,1.7078018392168497,1,Kama
14.09,14.41,0.8529,5.717,3.186,3.92,5.299,1,Kama,0.8526933882675581,1.7944130571249215,1,Kama
13.94,14.17,0.8728,5.585,3.15,2.124,5.012,1,Kama,0.872434713095031,1.7730158730158732,1,Kama
15.05,14.68,0.8779,5.712,3.328,2.129,5.36,1,Kama,0.8775952274596737,1.7163461538461535,1,Kama
16.12,15.0,0.9,5.709,3.485,2.27,5.443,1,Kama,0.900310641348755,1.638163558106169,1,Kama
16.2,15.27,0.8734,5.826,3.464,2.823,5.527,1,Kama,0.8730654546588329,1.6818706697459584,1,Kama
17.08,15.38,0.9079,5.832,3.683,2.956,5.484,1,Kama,0.907371343786852,1.5834917187075754,2,Rosa
14.8,14.52,0.8823,5.656,3.288,3.112,5.309,1,Kama,0.8821416887342421,1.7201946472019465,1,Kama
14.28,14.17,0.8944,5.397,3.298,6.685,5.001,1,Kama,0.8937136085363732,1.6364463311097637,1,Kama
13.54,13.85,0.8871,5.348,3.156,2.587,5.178,1,Kama,0.887010950844782,1.694550063371356,1,Kama
13.5,13.85,0.8852,5.351,3.158,2.249,5.176,1,Kama,0.8843905344464222,1.6944268524382522,1,Kama
13.16,13.55,0.9009,5.138,3.201,2.461,4.783,1,Kama,0.9007145179666218,1.605123398937832,1,Kama
15.5,14.86,0.882,5.877,3.396,4.711,5.528,1,Kama,0.8820718112095447,1.730565371024735,1,Kama
15.11,14.54,0.8986,5.579,3.462,3.128,5.18,1,Kama,0.8981430535645496,1.6114962449451182,1,Kama
13.8,14.04,0.8794,5.376,3.155,1.56,4.961,1,Kama,0.8797408020133594,1.703961965134707,1,Kama
15.36,14.76,0.8861,5.701,3.393,1.367,5.132,1,Kama,0.8859890710104071,1.680223990568818,1,Kama
14.99,14.56,0.8883,5.57,3.377,2.958,5.175,1,Kama,0.8885640675437559,1.6493929523245483,1,Kama
14.79,14.52,0.8819,5.545,3.291,2.704,5.111,1,Kama,0.8815456470526649,1.6848982072318444,1,Kama
14.86,14.67,0.8676,5.678,3.258,2.129,5.351,1,Kama,0.8676976989770279,1.7427869858809084,1,Kama
14.43,14.4,0.8751,5.585,3.272,3.975,5.144,1,Kama,0.8744826773013255,1.7069070904645478,1,Kama
15.78,14.91,0.8923,5.674,3.434,5.593,5.136,1,Kama,0.8919932665277952,1.652300524170064,1,Kama
14.49,14.61,0.8538,5.715,3.113,4.116,5.396,1,Kama,0.8530565415007134,1.8358496627047864,1,Kama
14.33,14.28,0.8831,5.504,3.199,3.328,5.224,1,Kama,0.8830791674697671,1.7205376680212563,1,Kama
14.52,14.6,0.8557,5.741,3.113,1.481,5.487,1,Kama,0.8559940951421241,1.8442017346610984,1,Kama
15.03,14.77,0.8658,5.702,3.212,1.933,5.439,1,Kama,0.86578060770138,1.775217932752179,1,Kama
14.46,14.35,0.8818,5.388,3.377,2.802,5.044,1,Kama,0.882417992611947,1.5954989635771395,1,Kama
14.92,14.43,0.9006,5.384,3.412,1.142,5.088,1,Kama,0.900421849482165,1.5779601406799533,1,Kama
15.38,14.77,0.8857,5.662,3.419,1.999,5.222,1,Kama,0.8859418327642864,1.6560397777127815,1,Kama
12.11,13.47,0.8392,5.159,3.032,1.502,4.519,1,Kama,0.838723507984636,1.7015171503957782,1,Kama
11.42,12.86,0.8683,5.008,2.85,2.7,4.607,1,Kama,0.8677488179677648,1.7571929824561403,3,Canadian
11.23,12.63,0.884,4.902,2.879,2.269,4.703,1,Kama,0.8846732979342847,1.7026745397707537,3,Canadian
12.36,13.19,0.8923,5.076,3.042,3.22,4.605,1,Kama,0.8927682641091471,1.668639053254438,1,Kama
13.22,13.84,0.868,5.395,3.07,4.157,5.088,1,Kama,0.8672995856956687,1.757328990228013,1,Kama
12.78,13.57,0.8716,5.262,3.026,1.176,4.782,1,Kama,0.8721295917047401,1.7389292795769993,1,Kama
12.88,13.5,0.8879,5.139,3.119,2.352,4.607,1,Kama,0.8880924746938061,1.647643475472908,1,Kama
14.34,14.37,0.8726,5.63,3.19,1.313,5.15,1,Kama,0.8726608225591306,1.7648902821316614,1,Kama
14.01,14.29,0.8625,5.609,3.158,2.217,5.132,1,Kama,0.8621514078667961,1.7761241291956935,1,Kama
14.37,14.39,0.8726,5.569,3.153,1.464,5.3,1,Kama,0.8720573448974598,1.766254360926102,1,Kama
12.73,13.75,0.8458,5.412,2.882,3.533,5.067,1,Kama,0.8461217741265046,1.8778625954198471,1,Kama
17.63,15.98,0.8673,6.191,3.561,4.076,6.06,2,Rosa,0.867578191180591,1.7385565852288682,2,Rosa
16.84,15.67,0.8623,5.998,3.484,4.675,5.877,2,Rosa,0.8618148203710482,1.7215843857634905,2,Rosa
17.26,15.73,0.8763,5.978,3.594,4.539,5.791,2,Rosa,0.8765833355379956,1.6633277685030607,2,Rosa
19.11,16.26,0.9081,6.154,3.93,2.936,6.079,2,Rosa,0.9083003228608442,1.5659033078880409,2,Rosa
16.82,15.51,0.8786,6.017,3.486,4.004,5.841,2,Rosa,0.8786426083690574,1.7260470453241537,2,Rosa
16.77,15.62,0.8638,5.927,3.438,4.92,5.795,2,Rosa,0.863735694588684,1.7239674229203024,2,Rosa
17.32,15.91,0.8599,6.064,3.403,3.824,5.922,2,Rosa,0.8598395003980231,1.7819570966794005,2,Rosa
20.71,17.23,0.8763,6.579,3.814,4.451,6.451,2,Rosa,0.876636215105449,1.7249606712113266,2,Rosa
18.94,16.49,0.875,6.445,3.639,5.064,6.362,2,Rosa,0.8752830682099734,1.7710909590546855,2,Rosa
17.12,15.55,0.8892,5.85,3.566,2.858,5.746,2,Rosa,0.889718943839824,1.6404935501962985,2,Rosa
16.53,15.34,0.8823,5.875,3.467,5.532,5.88,2,Rosa,0.8827383575732215,1.6945486010960484,2,Rosa
18.72,16.19,0.8977,6.006,3.857,5.324,5.879,2,Rosa,0.8974742791488339,1.557168784029038,2,Rosa
20.2,16.89,0.8894,6.285,3.864,5.173,6.187,2,Rosa,0.8898195316333257,1.626552795031056,2,Rosa
19.57,16.74,0.8779,6.384,3.772,1.472,6.273,2,Rosa,0.8775861939473809,1.692470837751856,2,Rosa
19.51,16.71,0.878,6.366,3.801,2.962,6.185,2,Rosa,0.8780398636297779,1.6748224151539066,2,Rosa
18.27,16.09,0.887,6.173,3.651,2.443,6.197,2,Rosa,0.8868217238426257,1.690769652150096,2,Rosa
18.88,16.26,0.8969,6.084,3.764,1.649,6.109,2,Rosa,0.8973683985145335,1.616365568544102,2,Rosa
18.98,16.66,0.859,6.549,3.67,3.691,6.498,2,Rosa,0.8593222916797105,1.7844686648501364,2,Rosa
21.18,17.21,0.8989,6.573,4.033,5.78,6.231,2,Rosa,0.8986158595688534,1.6298041160426482,2,Rosa
20.88,17.05,0.9031,6.45,4.032,5.016,6.321,2,Rosa,0.9025922323606418,1.599702380952381,2,Rosa
20.1,16.99,0.8746,6.581,3.785,1.955,6.449,2,Rosa,0.8750223856661153,1.7387054161162483,2,Rosa
18.76,16.2,0.8984,6.172,3.796,3.12,6.053,2,Rosa,0.8982819414928293,1.625922023182297,2,Rosa
18.81,16.29,0.8906,6.272,3.693,3.237,6.053,2,Rosa,0.8907513535406487,1.6983482263742216,2,Rosa
18.59,16.05,0.9066,6.037,3.86,6.001,5.877,2,Rosa,0.9068577739771044,1.5639896373056996,2,Rosa
18.36,16.52,0.8452,6.666,3.485,4.933,6.448,2,Rosa,0.8454004115623092,1.9127690100430417,2,Rosa
16.87,15.65,0.8648,6.139,3.463,3.696,5.967,2,Rosa,0.8655581756034633,1.7727403984984118,2,Rosa
19.31,16.59,0.8815,6.341,3.81,3.477,6.238,2,Rosa,0.881656402682995,1.6643044619422571,2,Rosa
18.98,16.57,0.8687,6.449,3.552,2.144,6.453,2,Rosa,0.8686824654591212,1.8155968468468469,2,Rosa
18.17,16.26,0.8637,6.271,3.512,2.853,6.273,2,Rosa,0.8636220233585317,1.7855922551252847,2,Rosa
18.72,16.34,0.881,6.219,3.684,2.188,6.097,2,Rosa,0.8810724143049687,1.6881107491856675,2,Rosa
16.41,15.25,0.8866,5.718,3.525,4.217,5.618,2,Rosa,0.8867041839575771,1.622127659574468,2,Rosa
17.99,15.86,0.8992,5.89,3.694,2.068,5.837,2,Rosa,0.8987412214709792,1.5944775311315649,2,Rosa
19.46,16.5,0.8985,6.113,3.892,4.308,6.009,2,Rosa,0.8982243238032306,1.5706577595066806,2,Rosa
19.18,16.63,0.8717,6.369,3.681,3.357,6.229,2,Rosa,0.8715131981281571,1.7302363488182555,2,Rosa
18.95,16.42,0.8829,6.248,3.755,3.368,6.148,2,Rosa,0.8832278865161995,1.6639147802929428,2,Rosa
18.83,16.29,0.8917,6.037,3.786,2.553,5.879,2,Rosa,0.8916984575848175,1.5945589012150023,2,Rosa
18.85,16.17,0.9056,6.152,3.806,2.843,6.2,2,Rosa,0.905943636435042,1.6163951655281137,2,Rosa
17.63,15.86,0.88,6.033,3.573,3.747,5.929,2,Rosa,0.8807564054771186,1.6884970612930312,2,Rosa
19.94,16.92,0.8752,6.675,3.763,3.252,6.55,2,Rosa,0.8752543957740285,1.7738506510762688,2,Rosa
18.55,16.22,0.8865,6.153,3.674,1.738,5.894,2,Rosa,0.8860374493758093,1.674741426238432,2,Rosa
18.45,16.12,0.8921,6.107,3.769,2.235,5.794,2,Rosa,0.8922286397110332,1.6203236932873442,2,Rosa
19.38,16.72,0.8716,6.303,3.791,3.678,5.965,2,Rosa,0.871146288239884,1.6626219994724347,2,Rosa
19.13,16.31,0.9035,6.183,3.902,2.109,5.924,2,Rosa,0.9036846636451366,1.5845720143516144,2,Rosa
19.14,16.61,0.8722,6.259,3.737,6.682,6.053,2,Rosa,0.8717913037699688,1.674872892694675,2,Rosa
20.97,17.25,0.8859,6.563,3.991,4.677,6.316,2,Rosa,0.8855846814807371,1.6444500125281882,2,Rosa
19.06,16.45,0.8854,6.416,3.719,2.248,6.163,2,Rosa,0.885117557708025,1.7251949448776551,2,Rosa
18.96,16.2,0.9077,6.051,3.897,4.334,5.75,2,Rosa,0.9078585080332644,1.552732871439569,2,Rosa
19.15,16.45,0.889,6.245,3.815,3.084,6.185,2,Rosa,0.8892970215167197,1.636959370904325,2,Rosa
18.89,16.23,0.9008,6.227,3.769,3.639,5.966,2,Rosa,0.901165967594012,1.6521623772884055,2,Rosa
20.03,16.9,0.8811,6.493,3.857,3.063,6.32,2,Rosa,0.8812870817044721,1.6834327197303605,2,Rosa
20.24,16.91,0.8897,6.315,3.962,5.901,6.188,2,Rosa,0.8894737934423401,1.593891973750631,2,Rosa
18.14,16.12,0.8772,6.059,3.563,3.619,6.011,2,Rosa,0.8772372641928532,1.7005332584900366,2,Rosa
16.17,15.38,0.8588,5.762,3.387,4.286,5.703,2,Rosa,0.8590277885850937,1.7012105107764983,2,Rosa
18.43,15.97,0.9077,5.98,3.771,2.984,5.905,2,Rosa,0.908082626836086,1.5857862635905595,2,Rosa
15.99,14.89,0.9064,5.363,3.582,3.336,5.144,2,Rosa,0.9062936399213356,1.497208263539922,2,Rosa
18.75,16.18,0.8999,6.111,3.869,4.188,5.992,2,Rosa,0.900024022925167,1.579477901266477,2,Rosa
18.65,16.41,0.8698,6.285,3.594,4.391,6.102,2,Rosa,0.8703051191560213,1.748747913188648,2,Rosa
17.98,15.85,0.8993,5.979,3.687,2.257,5.919,2,Rosa,0.8993754287381821,1.6216436126932467,2,Rosa
20.16,17.03,0.8735,6.513,3.773,1.91,6.185,2,Rosa,0.8735164658322241,1.726212562947257,2,Rosa
17.55,15.66,0.8991,5.791,3.69,5.366,5.661,2,Rosa,0.8992976724505066,1.5693766937669378,2,Rosa
18.3,15.89,0.9108,5.979,3.755,2.837,5.962,2,Rosa,0.9107793164331592,1.5922769640479362,2,Rosa
18.94,16.32,0.8942,6.144,3.825,2.908,5.949,2,Rosa,0.8936131064222698,1.6062745098039215,2,Rosa
15.38,14.9,0.8706,5.884,3.268,4.462,5.795,2,Rosa,0.8705498853603174,1.8004895960832314,1,Kama
16.16,15.33,0.8644,5.845,3.395,4.266,5.795,2,Rosa,0.8641057812195376,1.7216494845360824,2,Rosa
15.56,14.89,0.8823,5.776,3.408,4.972,5.847,2,Rosa,0.8819217659272034,1.6948356807511735,2,Rosa
15.38,14.66,0.899,5.477,3.465,3.6,5.439,2,Rosa,0.8992868830780272,1.5806637806637809,2,Rosa
17.36,15.76,0.8785,6.145,3.574,3.526,5.971,2,Rosa,0.8783086472583487,1.7193620593172916,2,Rosa
15.57,15.15,0.8527,5.92,3.231,2.64,5.879,2,Rosa,0.8524584320298547,1.8322500773754256,1,Kama
15.6,15.11,0.858,5.832,3.286,2.725,5.752,2,Rosa,0.8586289626524529,1.774802191113816,1,Kama
16.23,15.18,0.885,5.872,3.472,3.769,5.922,2,Rosa,0.885084714957833,1.6912442396313363,2,Rosa
13.07,13.92,0.848,5.472,2.994,5.304,5.395,3,Canadian,0.8476312917496241,1.8276553106212423,3,Canadian
13.32,13.94,0.8613,5.541,3.073,7.035,5.44,3,Canadian,0.8613676186693956,1.8031239830784247,3,Canadian
13.34,13.95,0.862,5.389,3.074,5.995,5.307,3,Canadian,0.8614246168243027,1.7530904359141186,3,Canadian
12.22,13.32,0.8652,5.224,2.967,5.469,5.221,3,Canadian,0.8655110567068706,1.760701044826424,3,Canadian
11.82,13.4,0.8274,5.314,2.777,4.471,5.178,3,Canadian,0.8272137483945501,1.913575801224343,3,Canadian
11.21,13.13,0.8167,5.279,2.687,6.169,5.275,3,Canadian,0.8171203460559112,1.964644585039077,3,Canadian
11.43,13.13,0.8335,5.176,2.719,2.221,5.132,3,Canadian,0.8331566061926017,1.9036410445016552,3,Canadian
12.49,13.46,0.8658,5.267,2.967,4.421,5.002,3,Canadian,0.8663276637913782,1.7751937984496124,3,Canadian
12.7,13.71,0.8491,5.386,2.911,3.26,5.316,3,Canadian,0.8490605748776573,1.850223290965304,3,Canadian
10.79,12.93,0.8107,5.317,2.648,5.462,5.194,3,Canadian,0.8110250323380608,2.007930513595166,3,Canadian
11.83,13.23,0.8496,5.263,2.84,5.195,5.307,3,Canadian,0.849326980058429,1.8531690140845072,3,Canadian
12.01,13.52,0.8249,5.405,2.776,6.992,5.27,3,Canadian,0.8256566596410626,1.9470461095100864,3,Canadian
12.26,13.6,0.8333,5.408,2.833,4.756,5.36,3,Canadian,0.8329568757139029,1.908930462407342,3,Canadian
11.18,13.04,0.8266,5.22,2.693,3.332,5.001,3,Canadian,0.8262214862041732,1.9383587077608613,3,Canadian
11.36,13.05,0.8382,5.175,2.755,4.048,5.263,3,Canadian,0.838237666382585,1.878402903811252,3,Canadian
11.19,13.05,0.8253,5.25,2.675,5.813,5.219,3,Canadian,0.8256936167976343,1.9626168224299068,3,Canadian
11.34,12.87,0.8596,5.053,2.849,3.347,5.003,3,Canadian,0.8603315008119148,1.7736047736047735,3,Canadian
12.13,13.73,0.8081,5.394,2.745,4.825,5.22,3,Canadian,0.8085922796380342,1.9650273224043715,3,Canadian
11.75,13.52,0.8082,5.444,2.678,4.378,5.31,3,Canadian,0.8077823272924635,2.032860343539955,3,Canadian
11.49,13.22,0.8263,5.304,2.695,5.388,5.31,3,Canadian,0.8261653614668721,1.96808905380334,3,Canadian
12.54,13.67,0.8425,5.451,2.879,3.082,5.491,3,Canadian,0.8432772253920476,1.893365751997221,3,Canadian
12.02,13.33,0.8503,5.35,2.81,4.271,5.308,3,Canadian,0.8500687143912605,1.9039145907473307,3,Canadian
12.05,13.41,0.8416,5.267,2.847,4.988,5.046,3,Canadian,0.8420528599425119,1.8500175623463293,3,Canadian
12.55,13.57,0.8558,5.333,2.968,4.419,5.176,3,Canadian,0.8564339887241386,1.7968328840970351,3,Canadian
11.14,12.79,0.8558,5.011,2.794,6.388,5.049,3,Canadian,0.8557639076411535,1.7934860415175375,3,Canadian
12.1,13.15,0.8793,5.105,2.941,2.201,5.056,3,Canadian,0.8793134753068339,1.7358041482488953,3,Canadian
12.44,13.59,0.8462,5.319,2.897,4.924,5.27,3,Canadian,0.8464305520638747,1.8360372799447704,3,Canadian
12.15,13.45,0.8443,5.417,2.837,3.638,5.338,3,Canadian,0.8439983027568109,1.909411350017624,3,Canadian
11.35,13.12,0.8291,5.176,2.668,4.337,5.132,3,Canadian,0.8285868860203226,1.940029985007496,3,Canadian
11.24,13.0,0.8359,5.09,2.715,3.521,5.088,3,Canadian,0.8357751816887402,1.8747697974217312,3,Canadian
11.02,13.0,0.8189,5.325,2.701,6.735,5.163,3,Canadian,0.8194165927233023,1.9714920399851907,3,Canadian
11.55,13.1,0.8455,5.167,2.845,6.715,4.956,3,Canadian,0.8457641197823463,1.8161687170474516,3,Canadian
11.27,12.97,0.8419,5.088,2.763,4.309,5.0,3,Canadian,0.8418870474704857,1.8414766558089035,3,Canadian
11.4,13.08,0.8375,5.136,2.763,5.588,5.089,3,Canadian,0.837334966447915,1.85884907709012,3,Canadian
10.83,12.96,0.8099,5.278,2.641,5.182,5.185,3,Canadian,0.8102673096321409,1.9984854221885648,3,Canadian
10.8,12.57,0.859,4.981,2.821,4.773,5.063,3,Canadian,0.8589404672581613,1.7656859269762497,3,Canadian
11.26,13.01,0.8355,5.186,2.71,5.335,5.092,3,Canadian,0.8359757149953492,1.9136531365313652,3,Canadian
10.74,12.73,0.8329,5.145,2.642,4.702,4.963,3,Canadian,0.8328318740251948,1.9473883421650264,3,Canadian
11.48,13.05,0.8473,5.18,2.758,5.876,5.002,3,Canadian,0.8470922896190208,1.8781725888324872,3,Canadian
12.21,13.47,0.8453,5.357,2.893,1.661,5.178,3,Canadian,0.8456493833602319,1.8517110266159695,3,Canadian
11.41,12.95,0.856,5.09,2.775,4.957,4.825,3,Canadian,0.8549800313641011,1.8342342342342344,3,Canadian
12.46,13.41,0.8706,5.236,3.017,4.987,5.147,3,Canadian,0.8707036211521741,1.7354988399071924,3,Canadian
12.19,13.36,0.8579,5.24,2.909,4.857,5.158,3,Canadian,0.8582239961826253,1.8013062908215884,3,Canadian
11.65,13.07,0.8575,5.108,2.85,5.209,5.135,3,Canadian,0.8570074834364566,1.7922807017543858,3,Canadian
12.89,13.77,0.8541,5.495,3.026,6.185,5.316,3,Canadian,0.8542694996969602,1.8159286186384669,3,Canadian
11.56,13.31,0.8198,5.363,2.683,4.062,5.182,3,Canadian,0.8199957229922765,1.9988818486768545,3,Canadian
11.81,13.45,0.8198,5.413,2.716,4.898,5.352,3,Canadian,0.8203802432557972,1.9930044182621505,3,Canadian
10.91,12.8,0.8372,5.088,2.675,4.179,4.956,3,Canadian,0.8367865197916172,1.9020560747663555,3,Canadian
11.23,12.82,0.8594,5.089,2.821,7.524,4.957,3,Canadian,0.8586448509377016,1.803970223325062,3,Canadian
10.59,12.41,0.8648,4.899,2.787,4.975,4.794,3,Canadian,0.8640965300270806,1.7578040904198062,3,Canadian
10.93,12.8,0.839,5.046,2.717,5.398,5.045,3,Canadian,0.8383205005795027,1.8571954361428047,3,Canadian
11.27,12.86,0.8563,5.091,2.804,3.985,5.001,3,Canadian,0.8563510664182757,1.8156205420827392,3,Canadian
11.87,13.02,0.8795,5.132,2.953,3.597,5.132,3,Canadian,0.8799107316431732,1.7378936674568235,3,Canadian
10.82,12.83,0.8256,5.18,2.63,4.853,5.089,3,Canadian,0.826007160289427,1.9695817490494296,3,Canadian
12.11,13.27,0.8639,5.236,2.975,4.132,5.012,3,Canadian,0.8641958201602085,1.7599999999999998,3,Canadian
12.8,13.47,0.886,5.16,3.126,4.873,4.914,3,Canadian,0.8865120480762462,1.6506717850287909,3,Canadian
12.79,13.53,0.8786,5.224,3.054,5.483,4.958,3,Canadian,0.8779803888086086,1.7105435494433532,3,Canadian
13.37,13.78,0.8849,5.32,3.128,4.67,5.091,3,Canadian,0.8847953593478176,1.70076726342711,1,Kama
12.62,13.67,0.8481,5.41,2.911,3.306,5.231,3,Canadian,0.8486569844057131,1.8584678804534525,3,Canadian
12.76,13.38,0.8964,5.073,3.155,2.828,4.83,3,Canadian,0.8956705847874538,1.607923930269414,3,Canadian
12.38,13.44,0.8609,5.219,2.989,5.472,5.045,3,Canadian,0.8612554264863602,1.7460689193710273,3,Canadian
12.67,13.32,0.8977,4.984,3.135,2.3,4.745,3,Canadian,0.897383395128973,1.5897926634768742,3,Canadian
11.18,12.72,0.868,5.009,2.81,4.051,4.828,3,Canadian,0.8683152828985671,1.7825622775800714,3,Canadian
12.37,13.47,0.8567,5.204,2.96,3.919,5.001,3,Canadian,0.8567307839611847,1.758108108108108,3,Canadian
12.19,13.2,0.8783,5.137,2.981,3.631,4.87,3,Canadian,0.8791555199095406,1.7232472324723247,3,Canadian
11.23,12.88,0.8511,5.14,2.795,4.325,5.003,3,Canadian,0.8506636872567941,1.8389982110912344,3,Canadian
11.84,13.21,0.8521,5.175,2.836,3.598,5.044,3,Canadian,0.8526208156370687,1.82475317348378,3,Canadian
12.3,13.34,0.8684,5.243,2.974,5.637,5.063,3,Canadian,0.8685669827564731,1.7629455279085406,3,Canadian
