timestamp,vibration,temperature,label
2025-08-13 00:00:00,0.5248357076505616,40.19886438060023,0
2025-08-13 00:01:00,0.49308678494144076,40.3520421572456,0
2025-08-13 00:02:00,0.5323844269050346,40.05430646761111,0
2025-08-13 00:03:00,0.5761514928204012,39.610950415613246,0
2025-08-13 00:04:00,0.4882923312638332,40.119906385525795,0
2025-08-13 00:05:00,0.488293152152541,39.80459293186245,0
2025-08-13 00:06:00,0.5789606407753696,39.84141499547507,0
2025-08-13 00:07:00,0.5383717364576455,40.175909205626525,0
2025-08-13 00:08:00,0.47652628070325237,40.37148492143009,0
2025-08-13 00:09:00,0.5271280021792982,40.00638147302082,0
2025-08-13 00:10:00,0.4768291153593769,40.09264990377969,0
2025-08-13 00:11:00,0.4767135123214872,40.51066448339057,0
2025-08-13 00:12:00,0.5120981135783017,40.07222595384657,0
2025-08-13 00:13:00,0.4043359877671101,40.78050493425412,0
2025-08-13 00:14:00,0.41375410837434834,40.16965289368947,0
2025-08-13 00:15:00,0.4718856235379514,39.471771172253256,0
2025-08-13 00:16:00,0.4493584439832788,40.22600248633136,0
2025-08-13 00:17:00,0.5157123666297637,40.114347515464836,0
2025-08-13 00:18:00,0.45459879622393945,40.386925826224825,0
2025-08-13 00:19:00,0.42938481493323544,40.20195440538099,0
2025-08-13 00:20:00,0.5732824384460777,39.958463204804865,0
2025-08-13 00:21:00,0.48871118497567323,39.63271052911319,0
2025-08-13 00:22:00,0.5033764102343962,39.937293022814195,0
2025-08-13 00:23:00,0.42876259068932715,39.74484386373721,0
2025-08-13 00:24:00,0.47278086377374084,39.825842965058584,0
2025-08-13 00:25:00,0.5055461294854933,40.17657352132618,0
2025-08-13 00:26:00,0.4424503211288848,40.500971351305424,0
2025-08-13 00:27:00,0.5187849009172836,40.11840145894689,0
2025-08-13 00:28:00,0.46996806550405973,39.641235081389446,0
2025-08-13 00:29:00,0.48541531251033615,40.13338080046604,0
2025-08-13 00:30:00,0.46991466938853016,40.35898944599369,0
2025-08-13 00:31:00,0.5926139092254469,39.817065128704186,0
2025-08-13 00:32:00,0.4993251387631033,39.959794849998126,0
2025-08-13 00:33:00,0.44711445355220497,40.00440645841876,0
2025-08-13 00:34:00,0.5411272456051595,39.76453050607533,0
2025-08-13 00:35:00,0.4389578175014489,40.19448413015316,0
2025-08-13 00:36:00,0.5104431797502378,39.963715555417664,0
2025-08-13 00:37:00,0.40201649380601123,40.125859733172106,0
2025-08-13 00:38:00,0.43359069755507845,39.73375234665937,0
2025-08-13 00:39:00,0.5098430617934562,39.86876250990298,0
2025-08-13 00:40:00,0.5369233289997706,40.216714407348334,0
2025-08-13 00:41:00,0.5085684140594985,39.88815005437247,0
2025-08-13 00:42:00,0.49421758588058795,40.51808915537002,0
2025-08-13 00:43:00,0.48494481522053556,39.88010914431562,0
2025-08-13 00:44:00,0.42607390048162863,40.06740541772557,0
2025-08-13 00:45:00,0.46400778958026456,40.279777249561924,0
2025-08-13 00:46:00,0.47696806145201065,39.57449028012009,0
2025-08-13 00:47:00,0.5528561113109458,39.47175735640577,0
2025-08-13 00:48:00,0.5171809144784231,39.542303105628974,0
2025-08-13 00:49:00,0.4118479922318633,40.37877523102816,0
2025-08-13 00:50:00,0.5162041984697398,39.83444255623227,0
2025-08-13 00:51:00,0.48074588597918416,40.767459785700474,0
2025-08-13 00:52:00,0.4661538999847021,39.83072572040278,0
2025-08-13 00:53:00,0.5305838144420434,40.05536539095911,0
2025-08-13 00:54:00,0.5515499761247975,40.46263298577036,0
2025-08-13 00:55:00,0.5465640059558099,40.601827866447735,0
2025-08-13 00:56:00,0.4580391238388681,40.61845107299092,0
2025-08-13 00:57:00,0.4845393812074393,40.36250986917794,0
2025-08-13 00:58:00,0.5165631715701782,40.30721875774344,0
2025-08-13 00:59:00,0.548777256356118,40.177758084760356,0
2025-08-13 01:00:00,0.4760412881077355,40.23350832284999,0
2025-08-13 01:01:00,0.49071705116680914,39.83464428510144,0
2025-08-13 01:02:00,0.4446832512996986,39.754540334973306,0
2025-08-13 01:03:00,0.44018966879596644,39.99898766277671,0
2025-08-13 01:04:00,0.54062629111971,39.948944613242524,0
2025-08-13 01:05:00,0.5678120014285412,39.864031585201815,0
2025-08-13 01:06:00,0.4963994939209833,40.208916234237016,0
2025-08-13 01:07:00,0.5501766448946012,40.286591562571154,0
2025-08-13 01:08:00,0.5180818012523817,40.026522065887555,0
2025-08-13 01:09:00,0.46774401226974377,40.44325902431658,0
2025-08-13 01:10:00,0.5180697802754207,39.657493265759946,0
2025-08-13 01:11:00,0.5769018283232985,39.94190216221608,0
2025-08-13 01:12:00,0.4982086980445024,39.78495330381916,0
2025-08-13 01:13:00,0.5782321827907003,39.44003901487808,0
2025-08-13 01:14:00,0.36901274479551277,39.97519579424719,0
2025-08-13 01:15:00,0.5410951252187612,39.96347574748501,0
2025-08-13 01:16:00,0.5043523534119085,40.45403492297264,0
2025-08-13 01:17:00,0.4850496324767066,40.189243505366434,0
2025-08-13 01:18:00,0.5045880388267752,39.692743952701235,0
2025-08-13 01:19:00,0.4006215542699554,40.556227769900254,0
2025-08-13 01:20:00,0.4890164056081244,40.36631010865761,0
2025-08-13 01:21:00,0.5178556285755873,40.17462931104058,0
2025-08-13 01:22:00,0.5738947022370758,39.93205477034505,0
2025-08-13 01:23:00,0.4740864890863176,39.712168228982954,0
2025-08-13 01:24:00,0.4595753198553406,39.888337967178686,0
2025-08-13 01:25:00,0.4749121478207732,40.326624585911254,0
2025-08-13 01:26:00,0.5457701058851037,40.565375891780384,0
2025-08-13 01:27:00,0.5164375554829842,40.46297305848166,0
2025-08-13 01:28:00,0.47351198981164805,39.85334517346412,0
2025-08-13 01:29:00,0.5256633716556678,39.6641147700133,0
2025-08-13 01:30:00,0.5048538774674021,40.04226587407336,0
2025-08-13 01:31:00,0.5484322495266445,39.46946819033114,0
2025-08-13 01:32:00,0.46489734530613236,40.09695031425544,0
2025-08-13 01:33:00,0.4836168926701116,39.955719224110396,0
2025-08-13 01:34:00,0.4803945923433921,39.860189049439526,0
2025-08-13 01:35:00,0.42682425259339407,39.52158907981996,0
2025-08-13 01:36:00,0.5148060138532288,40.15408003197091,0
2025-08-13 01:37:00,0.5130527636089944,39.84018974810142,0
2025-08-13 01:38:00,0.500255672832123,39.64902494928691,0
2025-08-13 01:39:00,0.48827064333124265,39.13832133601551,0
2025-08-13 01:40:00,0.42923146289747927,39.991745528484806,0
2025-08-13 01:41:00,0.478967733861732,40.531675479000924,0
2025-08-13 01:42:00,0.4828642741736615,40.49837776436436,0
2025-08-13 01:43:00,0.4598861365389191,39.86287112302412,0
2025-08-13 01:44:00,0.49193571441669953,39.81933638189147,0
2025-08-13 01:45:00,0.5202025428407269,40.14063227682251,0
2025-08-13 01:46:00,0.5943092950605265,39.700484368243515,0
2025-08-13 01:47:00,0.508728890641592,40.09053756994584,0
2025-08-13 01:48:00,0.5128775195361382,40.22982408351541,0
2025-08-13 01:49:00,0.49627770421169165,40.36807996716529,0
2025-08-13 01:50:00,0.4040614392350479,39.96995377705601,0
2025-08-13 01:51:00,0.49867430622753917,39.93889787494691,0
2025-08-13 01:52:00,0.5030115104970513,39.73660522397303,0
2025-08-13 01:53:00,0.6231621056242643,39.751935893788044,0
2025-08-13 01:54:00,0.4903819517609439,39.93205633242954,0
2025-08-13 01:55:00,0.5150773671166806,40.11020965204485,0
2025-08-13 01:56:00,0.4982644115147378,40.27407538786998,0
2025-08-13 01:57:00,0.44156609811902336,39.759046314795896,0
2025-08-13 01:58:00,0.557141140725751,40.44780657068786,0
2025-08-13 01:59:00,0.5375966516343387,39.91866291968723,0
2025-08-13 02:00:00,0.5395515973521523,39.99358981169547,0
2025-08-13 02:01:00,0.45453062726026305,39.77583649625565,0
2025-08-13 02:02:00,0.570139715546805,39.27272792191812,0
2025-08-13 02:03:00,0.42990744686038596,40.26521361890831,0
2025-08-13 02:04:00,0.5293428546900135,40.22105316912773,0
2025-08-13 02:05:00,0.609522781290499,39.91560173286454,0
2025-08-13 02:06:00,0.45047318374346557,40.02009721516746,0
2025-08-13 02:07:00,0.4716851135198614,40.15478176531123,0
2025-08-13 02:08:00,0.504982568254382,39.531236242934035,0
2025-08-13 02:09:00,0.47482621729419006,39.84128419679611,0
2025-08-13 02:10:00,0.42246682844669337,40.23827940388655,0
2025-08-13 02:11:00,0.5034281487403014,39.623713173049225,0
2025-08-13 02:12:00,0.44688481431369476,40.08806737964999,0
2025-08-13 02:13:00,0.5236796215317591,39.59302545861298,0
2025-08-13 02:14:00,0.45402878828830984,40.139928994730056,0
2025-08-13 02:15:00,0.577496720250877,39.98930755531075,0
2025-08-13 02:16:00,0.46083733538318816,39.51546045522835,0
2025-08-13 02:17:00,0.4838969241897162,40.349421806337155,0
2025-08-13 02:18:00,0.5406758608684835,39.77962252696059,0
2025-08-13 02:19:00,0.43845678417830225,39.75692426889569,0
2025-08-13 02:20:00,0.5113729967302064,40.06017075916928,0
2025-08-13 02:21:00,0.5653571377141214,40.34459120482862,0
2025-08-13 02:22:00,0.4196258382719386,39.69525345430648,0
2025-08-13 02:23:00,0.5092316929266152,40.01850395495439,0
2025-08-13 02:24:00,0.5129941397124211,40.12864495009917,0
2025-08-13 02:25:00,0.5390911435888656,40.207931682178945,0
2025-08-13 02:26:00,0.4381524644560959,40.052932466583165,0
2025-08-13 02:27:00,0.4339771693457862,39.889891648275004,0
2025-08-13 02:28:00,0.5260970782808448,39.75172293380538,0
2025-08-13 02:29:00,0.5148492336616594,40.025843164913915,0
2025-08-13 02:30:00,0.5125246425172938,39.67835829640432,0
2025-08-13 02:31:00,0.5173224104748488,39.12359485495162,0
2025-08-13 02:32:00,0.4659987639210755,40.1309679412473,0
2025-08-13 02:33:00,0.5116126848580502,40.27118045232586,0
2025-08-13 02:34:00,0.5146536236649341,39.29112026933745,0
2025-08-13 02:35:00,0.4642824290986816,39.697080788587016,0
2025-08-13 02:36:00,0.5932887255572379,40.18574627830156,0
2025-08-13 02:37:00,0.5236916460455894,40.61724864091351,0
2025-08-13 02:38:00,0.44043482513986754,40.006238112302626,0
2025-08-13 02:39:00,0.5328276804316915,39.78159911763126,0
2025-08-13 02:40:00,0.4512659164886339,39.94513106766855,0
2025-08-13 02:41:00,0.5393542301871226,40.41246292574446,0
2025-08-13 02:42:00,0.5579297789503702,39.80621074626264,0
2025-08-13 02:43:00,0.45896588408241445,39.76024239800493,0
2025-08-13 02:44:00,0.5481688064622161,39.85517694334539,0
2025-08-13 02:45:00,0.5206390463468249,39.71400141752239,0
2025-08-13 02:46:00,0.5411030079997246,40.03680109479844,0
2025-08-13 02:47:00,0.5948396491326974,40.48740353754087,0
2025-08-13 02:48:00,0.4877305941998565,40.096923781934805,0
2025-08-13 02:49:00,0.4623131917821255,39.92429394936212,0
2025-08-13 02:50:00,0.45552427851872385,39.91245661932534,0
2025-08-13 02:51:00,0.4592094857517281,39.531042757391006,0
2025-08-13 02:52:00,0.49614491452929477,40.264932933144145,0
2025-08-13 02:53:00,0.5170575987408322,39.97664884089616,0
2025-08-13 02:54:00,0.513834539966501,39.945856025922815,0
2025-08-13 02:55:00,0.5413591624518012,40.95793227035346,0
2025-08-13 02:56:00,0.5006500945938953,40.08962587250971,0
2025-08-13 02:57:00,0.5726767038578658,39.774462684971446,0
2025-08-13 02:58:00,0.4867671583381022,39.87209272113834,0
2025-08-13 02:59:00,0.6360084583294809,40.344533712759024,0
2025-08-13 03:00:00,0.5312833673882503,40.03398112316133,0
2025-08-13 03:01:00,0.4571421221791859,39.56851660650479,0
2025-08-13 03:02:00,0.4464553750969444,40.27576868037256,0
2025-08-13 03:03:00,0.5241236207621592,39.7995567743383,0
2025-08-13 03:04:00,0.48882686073370746,40.56198933286527,0
2025-08-13 03:05:00,0.5357000247046046,40.324014419714395,0
2025-08-13 03:06:00,0.5236618812286773,39.865803431302375,0
2025-08-13 03:07:00,0.49635855436715637,40.384304908520534,0
2025-08-13 03:08:00,0.45766031409657976,40.020356653158224,0
2025-08-13 03:09:00,0.42425763876570677,40.255832102536665,0
2025-08-13 03:10:00,0.47767425239664896,40.14541984518834,0
2025-08-13 03:11:00,0.5428199397161736,39.746093003502736,0
2025-08-13 03:12:00,0.5107046872065102,39.80693505030476,0
2025-08-13 03:13:00,0.4377130610644006,40.30898824527435,0
2025-08-13 03:14:00,0.5086590462925591,39.899567400368035,0
2025-08-13 03:15:00,0.5192658689864419,39.8789054610274,0
2025-08-13 03:16:00,0.45580712818994334,39.713463226195195,0
2025-08-13 03:17:00,0.5076862552972764,40.127079719678036,0
2025-08-13 03:18:00,0.5029104359223,40.618757475772945,0
2025-08-13 03:19:00,0.44285148510846883,39.67974012572372,0
2025-08-13 03:20:00,0.5178893680174141,40.007265837001825,0
2025-08-13 03:21:00,0.5280392263184117,40.42366616662463,0
2025-08-13 03:22:00,0.5541525621587639,39.976107582626284,0
2025-08-13 03:23:00,0.5526901026017451,40.13571153887492,0
2025-08-13 03:24:00,0.43111653160214547,39.68128194155594,0
2025-08-13 03:25:00,0.45310874800424383,40.1284921291623,0
2025-08-13 03:26:00,0.5257517633604329,39.94385672049864,0
2025-08-13 03:27:00,0.5256892975456104,40.29571899870396,0
2025-08-13 03:28:00,0.5257523843153024,40.356215815469426,0
2025-08-13 03:29:00,0.6926365745327361,40.77686909260559,0
2025-08-13 03:30:00,0.5285445255346584,40.17388995196407,0
2025-08-13 03:31:00,0.5567782820090299,40.09773889497465,0
2025-08-13 03:32:00,0.5477000881746601,40.0583152904732,0
2025-08-13 03:33:00,0.5325695625652899,39.89405011215679,0
2025-08-13 03:34:00,0.4842365377679827,40.10154515303851,0
2025-08-13 03:35:00,0.5379484610246634,39.91137957695829,0
2025-08-13 03:36:00,0.46135873927312143,40.05053829288089,0
2025-08-13 03:37:00,0.48815906966299955,40.395279260682386,0
2025-08-13 03:38:00,0.47573182260854485,39.698037230416105,0
2025-08-13 03:39:00,0.5040937069693161,40.34196356833871,0
2025-08-13 03:40:00,0.6157329283336754,40.39513452020196,0
2025-08-13 03:41:00,0.4066367403704126,39.96457944190268,0
2025-08-13 03:42:00,0.5343130095187256,39.363443530297424,0
2025-08-13 03:43:00,0.4193642064405174,39.81765340387167,0
2025-08-13 03:44:00,0.47640340671052833,40.38909836396833,0
2025-08-13 03:45:00,0.5544475298483683,39.99313958131034,0
2025-08-13 03:46:00,0.5032140009547731,39.70020933031153,0
2025-08-13 03:47:00,0.4461127611035347,39.84856752363154,0
2025-08-13 03:48:00,0.4642348145370016,40.252186007951366,0
2025-08-13 03:49:00,0.5339798874467337,40.16402007046042,0
2025-08-13 03:50:00,0.4634816684141432,39.92832037024909,0
2025-08-13 03:51:00,0.5108229294790988,39.88995267645559,0
2025-08-13 03:52:00,0.5022785919951906,39.88247255528685,0
2025-08-13 03:53:00,0.46741998261970913,39.72327694465045,0
2025-08-13 03:54:00,0.6071972044662663,40.484612706840835,0
2025-08-13 03:55:00,0.5316959511159005,39.9033038592366,0
2025-08-13 03:56:00,0.39874287066711966,40.36514755624765,0
2025-08-13 03:57:00,0.5093227157384714,40.456394815576736,0
2025-08-13 03:58:00,0.4669106767615806,40.29949326944439,0
2025-08-13 03:59:00,0.5426216667398112,39.870513906184584,0
2025-08-13 04:00:00,0.460373963078365,40.12111902710098,0
2025-08-13 04:01:00,0.49426317792665503,39.99274131808273,0
2025-08-13 04:02:00,0.5252493639490229,39.728889441780964,0
2025-08-13 04:03:00,0.5432877597085061,40.09730778451648,0
2025-08-13 04:04:00,0.4399851796472112,39.64628806265206,0
2025-08-13 04:05:00,0.4832749382079526,40.35630381653847,0
2025-08-13 04:06:00,0.4762527344419522,39.86061481081048,0
2025-08-13 04:07:00,0.4673335383713144,40.060347896761854,0
2025-08-13 04:08:00,0.5882727120140548,40.08498636146384,0
2025-08-13 04:09:00,0.5202490855480478,39.92232850788878,0
2025-08-13 04:10:00,0.4369558022832477,40.17600814044258,0
2025-08-13 04:11:00,0.5458930973527388,39.85752890301324,0
2025-08-13 04:12:00,0.6061078098506316,40.26138918923717,0
2025-08-13 04:13:00,0.5516232630275574,39.59620609592598,0
2025-08-13 04:14:00,0.4240315017022993,40.03791387386392,0
2025-08-13 04:15:00,0.4757882963566874,40.581678699717486,0
2025-08-13 04:16:00,0.5633455574593311,39.69990060261833,0
2025-08-13 04:17:00,0.46461652671906095,39.796676508842545,0
2025-08-13 04:18:00,0.5221909714073114,40.154172354897675,0
2025-08-13 04:19:00,0.5387317026714669,40.05387453458188,0
2025-08-13 04:20:00,0.4536534764210959,40.10518902978207,0
2025-08-13 04:21:00,0.49702373219691,40.1467561390443,0
2025-08-13 04:22:00,0.33793663299654636,40.190416440568534,0
2025-08-13 04:23:00,0.4487806179332855,40.33290995258687,0
2025-08-13 04:24:00,0.487371592430342,40.122945597078555,0
2025-08-13 04:25:00,0.4376108409017575,39.92762270361444,0
2025-08-13 04:26:00,0.5816205651965818,40.20177211036082,0
2025-08-13 04:27:00,0.42849293110196834,40.569964580468564,0
2025-08-13 04:28:00,0.4779977756651508,39.96020987608523,0
2025-08-13 04:29:00,0.5065370288643045,39.70764120859881,0
2025-08-13 04:30:00,0.5720636644533058,40.33212420078609,0
2025-08-13 04:31:00,0.42820689244102805,39.96388565081392,0
2025-08-13 04:32:00,0.5581581876077479,39.34819913619579,0
2025-08-13 04:33:00,0.5005116530509793,40.25422650314513,0
2025-08-13 04:34:00,0.45092456744760245,39.83940154421382,0
2025-08-13 04:35:00,0.5231051737131636,39.972840015308755,0
2025-08-13 04:36:00,0.5099529847786735,40.0995940991707,0
2025-08-13 04:37:00,0.46998915614206027,40.05714990393372,0
2025-08-13 04:38:00,0.5034901042495009,40.212835545141715,0
2025-08-13 04:39:00,0.480734320156912,39.86935408882905,0
2025-08-13 04:40:00,0.5056758672625624,40.15393173945282,0
2025-08-13 04:41:00,0.5331065337260523,39.922135996724826,0
2025-08-13 04:42:00,0.5793008408072676,40.22164314426625,0
2025-08-13 04:43:00,0.43810922505865757,40.18461024520391,0
2025-08-13 04:44:00,0.6066516687328134,39.719368389386624,0
2025-08-13 04:45:00,0.4023956100238749,40.32579463485251,0
2025-08-13 04:46:00,0.4924107452482208,39.839210966465785,0
2025-08-13 04:47:00,0.5294158603242288,40.24241733948434,0
2025-08-13 04:48:00,0.5140495933867516,40.1101861940204,0
2025-08-13 04:49:00,0.4688650240089703,40.551455103038535,0
2025-08-13 04:50:00,0.4895938874821362,39.932960205288445,0
2025-08-13 04:51:00,0.47534995326705837,39.89520496116454,0
2025-08-13 04:52:00,0.4705317621527894,39.99417411823368,0
2025-08-13 04:53:00,0.5424801048510512,39.90904606514972,0
2025-08-13 04:54:00,0.5178507742982523,40.23998257058261,0
2025-08-13 04:55:00,0.4653545202369673,39.515106817469025,0
2025-08-13 04:56:00,0.5449799937716625,39.683895274256095,0
2025-08-13 04:57:00,0.5153649760438305,39.67965912352624,0
2025-08-13 04:58:00,0.540643105941948,40.28509227759207,0
2025-08-13 04:59:00,0.5314814420961806,40.51318401177458,0
2025-08-13 05:00:00,0.8347271261213991,41.609249040634396,1
2025-08-13 05:01:00,0.9086388814445936,42.52698434460984,1
2025-08-13 05:02:00,1.1741140599063429,42.33392341113202,1
2025-08-13 05:03:00,1.3224410180308745,42.93185401761283,1
2025-08-13 05:04:00,1.019076230901064,42.58818312247983,1
2025-08-13 05:05:00,1.2994830951400198,43.2232719186748,1
2025-08-13 05:06:00,1.4035661514453714,43.46521399814298,1
2025-08-13 05:07:00,1.5502808494046945,43.69358227846465,1
2025-08-13 05:08:00,1.4785962776308055,44.486959154786355,1
2025-08-13 05:09:00,1.5666508043139364,44.6391925167316,1
2025-08-13 05:10:00,1.5904211410268725,43.67488965963073,1
2025-08-13 05:11:00,1.4777796305160753,44.232003089257596,1
2025-08-13 05:12:00,1.80270692372796,43.82069534248607,1
2025-08-13 05:13:00,1.7955484656789942,44.5951270767286,1
2025-08-13 05:14:00,1.8981520863764574,45.463179047917265,1
2025-08-13 05:15:00,2.2244431934945013,46.22535597834746,1
2025-08-13 05:16:00,1.7051735341020688,44.93882641467836,1
2025-08-13 05:17:00,2.0851614553515665,45.6582675236602,1
2025-08-13 05:18:00,1.9643866426074637,45.35624908844157,1
2025-08-13 05:19:00,2.0478667633629426,46.09567468048068,1
2025-08-13 05:20:00,2.074657548078486,47.09283871666524,1
2025-08-13 05:21:00,2.1104111410089645,46.29708286539978,1
2025-08-13 05:22:00,2.073900544809322,46.855690502091406,1
2025-08-13 05:23:00,2.3580830578543948,46.142107421380665,1
2025-08-13 05:24:00,2.067212530488616,47.01128669074872,1
2025-08-13 05:25:00,2.332297204061508,46.301385454702434,1
2025-08-13 05:26:00,2.3829527698531443,48.02722087339963,1
2025-08-13 05:27:00,2.341960816178726,45.990127809281475,1
2025-08-13 05:28:00,2.4503072691555907,47.6871031065441,1
2025-08-13 05:29:00,2.6699527099699845,47.29892693967252,1
2025-08-13 05:30:00,2.5073926141944933,48.7699241460313,1
2025-08-13 05:31:00,2.6012390535030807,49.25619334748584,1
2025-08-13 05:32:00,2.5896689593124975,48.610643246565274,1
2025-08-13 05:33:00,2.749626407109064,49.58811611938163,1
2025-08-13 05:34:00,2.8737170169601645,48.27715953823714,1
2025-08-13 05:35:00,2.982636219382739,49.65716202507875,1
2025-08-13 05:36:00,2.7950148994566066,49.66718043947399,1
2025-08-13 05:37:00,2.9533602909572436,49.46035490701959,1
2025-08-13 05:38:00,2.981735377949727,50.233891201108094,1
2025-08-13 05:39:00,3.101400950546103,49.23912694983203,1
2025-08-13 05:40:00,0.45888898022167846,39.57810476089845,0
2025-08-13 05:41:00,0.5121843605745956,39.97506832821139,0
2025-08-13 05:42:00,0.5122483285554361,39.5485838877907,0
2025-08-13 05:43:00,0.4746528412314435,40.22801678910688,0
2025-08-13 05:44:00,0.47644808471908384,40.02473192588035,0
2025-08-13 05:45:00,0.5116024968678818,39.56273455016052,0
2025-08-13 05:46:00,0.4275957829251338,39.90723727688504,0
2025-08-13 05:47:00,0.42962681128117225,39.774353078322825,0
2025-08-13 05:48:00,0.4640777889373782,40.095752353125754,0
2025-08-13 05:49:00,0.4893276424144076,40.402135133806944,0
2025-08-13 05:50:00,0.5155453782799002,39.437448259106276,0
2025-08-13 05:51:00,0.5737678108474776,40.03450782374423,0
2025-08-13 05:52:00,0.542882981160101,39.95196016133001,0
2025-08-13 05:53:00,0.49200307350182865,40.20140202293514,0
2025-08-13 05:54:00,0.49904918960486555,40.063958988471306,0
2025-08-13 05:55:00,0.44987353176810957,39.77440920047835,0
2025-08-13 05:56:00,0.4990743432003805,39.90428381930001,0
2025-08-13 05:57:00,0.4855670680539931,39.761192242958955,0
2025-08-13 05:58:00,0.5161359280169044,40.32280214157958,0
