timestamp,vibration,temperature,label
2025-08-13 05:59:00,0.45863845282238386,40.00639349460158,0
2025-08-13 06:00:00,0.5259673257120586,40.570357205725905,0
2025-08-13 06:01:00,0.5766369456501289,39.981801755855614,0
2025-08-13 06:02:00,0.4945619925771571,39.78747796992686,0
2025-08-13 06:03:00,0.520085586104947,39.54588568221615,0
2025-08-13 06:04:00,0.5345071995855556,39.45905809712322,0
2025-08-13 06:05:00,0.4799389764057082,39.52475921709836,0
2025-08-13 06:06:00,0.5112046240905208,40.080137995303446,0
2025-08-13 06:07:00,0.5006296200390897,40.15261750696898,0
2025-08-13 06:08:00,0.5048838049274416,39.52564278939036,0
2025-08-13 06:09:00,0.4613495108072267,40.268511494222835,0
2025-08-13 06:10:00,0.5012255087129471,39.85508168449497,0
2025-08-13 06:11:00,0.5248999145622725,40.044037903595665,0
2025-08-13 06:12:00,0.5725571803897521,40.483666188476626,0
2025-08-13 06:13:00,0.5479635413042604,40.26905179475966,0
2025-08-13 06:14:00,0.6076591228755779,39.91944080562825,0
2025-08-13 06:15:00,0.4616326218555975,39.73264233237541,0
2025-08-13 06:16:00,0.5436160318360339,39.354455379601205,0
2025-08-13 06:17:00,0.5091671002869176,39.78425400422727,0
2025-08-13 06:18:00,0.6094901466608836,39.93666092835169,0
2025-08-13 06:19:00,0.45958508573224244,39.70384614185465,0
2025-08-13 06:20:00,0.4580139078909612,39.960622909872306,0
2025-08-13 06:21:00,0.4700303677277989,40.02305556488763,0
2025-08-13 06:22:00,0.39380521378450967,39.93254320545758,0
2025-08-13 06:23:00,0.473712248915962,39.804999225752965,0
2025-08-13 06:24:00,0.46204336692231507,40.05059640159002,0
2025-08-13 06:25:00,0.5075196893238104,40.13258219487082,0
2025-08-13 06:26:00,0.517087798788858,39.672880276767145,0
2025-08-13 06:27:00,0.5938085419607944,40.42327971392388,0
2025-08-13 06:28:00,0.5475211919093025,39.97042356031472,0
2025-08-13 06:29:00,0.47115481721687985,40.005654886883455,0
2025-08-13 06:30:00,0.4550792664325821,40.21246432697697,0
2025-08-13 06:31:00,0.5245959585753253,40.069964839379054,0
2025-08-13 06:32:00,0.4339883396489679,40.28594099017398,0
2025-08-13 06:33:00,0.5915729382927177,40.08613724956055,0
2025-08-13 06:34:00,0.5589720060360643,39.81626878760787,0
2025-08-13 06:35:00,0.47654121739476474,40.10845105756183,0
2025-08-13 06:36:00,0.41434327354545614,39.6568821378038,0
2025-08-13 06:37:00,0.5676936187082706,40.032567911732954,0
2025-08-13 06:38:00,0.4942730077373691,39.99003100280666,0
2025-08-13 06:39:00,0.561890815598673,39.93756494281824,0
2025-08-13 06:40:00,0.42027861706028163,39.96143874656832,0
2025-08-13 06:41:00,0.47003124885231135,39.435445286350706,0
2025-08-13 06:42:00,0.5002621849859091,39.83538252767771,0
2025-08-13 06:43:00,0.5023490296882371,40.027853470342336,0
2025-08-13 06:44:00,0.4774967264260378,40.04795691759922,0
2025-08-13 06:45:00,0.5311424966173749,39.69169745772221,0
2025-08-13 06:46:00,0.4466189785308703,40.37971235225941,0
2025-08-13 06:47:00,0.49288102574893533,39.74014754553565,0
2025-08-13 06:48:00,0.506014781585595,40.29083716015802,0
2025-08-13 06:49:00,0.5257219417029374,40.1281583085615,0
2025-08-13 06:50:00,0.5355807439044444,39.80613180704686,0
2025-08-13 06:51:00,0.4437678954081065,40.53259326778285,0
2025-08-13 06:52:00,0.4232942914632189,39.64190895047306,0
2025-08-13 06:53:00,0.5638838410949254,40.275746252083,0
2025-08-13 06:54:00,0.5166157005989795,40.30017469541289,0
2025-08-13 06:55:00,0.4625756731721723,39.798813937277004,0
2025-08-13 06:56:00,0.5775575987761261,40.4177395900193,0
2025-08-13 06:57:00,0.505783731714643,39.924986045620315,0
2025-08-13 06:58:00,0.5589648592031913,40.086608088783954,0
2025-08-13 06:59:00,0.5033759240705055,40.07809655163137,0
2025-08-13 07:00:00,0.6030373962440994,39.959707377558836,0
2025-08-13 07:01:00,0.5877670421221602,40.24324248194794,0
2025-08-13 07:02:00,0.4875517925760463,40.23804661616566,0
2025-08-13 07:03:00,0.5485785475477177,39.47544040802855,0
2025-08-13 07:04:00,0.5322687974792574,40.391302072863446,0
2025-08-13 07:05:00,0.5684315778766175,39.5012524035893,0
2025-08-13 07:06:00,0.45175382697099475,40.3097638613025,0
2025-08-13 07:07:00,0.534302572999922,40.338011541048274,0
2025-08-13 07:08:00,0.5529212243424794,39.67271007093544,0
2025-08-13 07:09:00,0.4120630256788443,39.876755713613626,0
2025-08-13 07:10:00,0.44083707436671127,39.66828859945422,0
2025-08-13 07:11:00,0.39803839111199496,39.93552369091338,0
2025-08-13 07:12:00,0.4865296582777721,39.907589714744276,0
2025-08-13 07:13:00,0.5358771127897981,40.233898159680805,0
2025-08-13 07:14:00,0.5751178526048014,40.393092623835884,0
2025-08-13 07:15:00,0.5037047390209888,40.418705143236984,0
2025-08-13 07:16:00,0.5814307772785646,39.83134959202651,0
2025-08-13 07:17:00,0.4309949270892554,39.93723343787664,0
2025-08-13 07:18:00,0.4148308780322423,39.494968542333716,0
2025-08-13 07:19:00,0.49722261505516907,39.758238980051146,0
2025-08-13 07:20:00,0.5192032724469654,40.28945548992924,0
2025-08-13 07:21:00,0.49836526259529534,40.48467484706447,0
2025-08-13 07:22:00,0.39662789499800616,39.62969533843602,0
2025-08-13 07:23:00,0.49554399802436055,39.82226072225413,0
2025-08-13 07:24:00,0.43477652497475733,39.99207827291232,0
2025-08-13 07:25:00,0.5334836274415019,40.08404834764588,0
2025-08-13 07:26:00,0.5183299123048424,39.7571189440235,0
2025-08-13 07:27:00,0.4530060106836322,40.12721831333923,0
2025-08-13 07:28:00,0.4743066541331653,39.857848195878724,0
2025-08-13 07:29:00,0.4470393239055524,39.995664318736516,0
2025-08-13 07:30:00,0.4968660451363414,40.16388527440111,0
2025-08-13 07:31:00,0.5477571160250619,40.00192668094328,0
2025-08-13 07:32:00,0.4507136976832228,39.86908423284203,0
2025-08-13 07:33:00,0.5252023257758922,39.967117058822254,0
2025-08-13 07:34:00,0.47348711908137797,39.9734911122384,0
2025-08-13 07:35:00,0.46035635838688277,39.88899669103536,0
2025-08-13 07:36:00,0.4946484820022721,39.92236118119987,0
2025-08-13 07:37:00,0.4482378838790313,40.47959415115142,0
2025-08-13 07:38:00,0.4723175347326409,40.16827583438237,0
2025-08-13 07:39:00,0.44010610537055755,39.911355904591254,0
2025-08-13 07:40:00,0.5982362566458195,40.20908632135322,0
2025-08-13 07:41:00,0.5017631775985865,39.8998541530732,0
2025-08-13 07:42:00,0.4650137246003707,40.35193739127599,0
2025-08-13 07:43:00,0.510698995536711,40.11089265765943,0
2025-08-13 07:44:00,0.4943835975154585,39.96780935679873,0
2025-08-13 07:45:00,0.48895152002333886,40.13431507774308,0
2025-08-13 07:46:00,0.5307083350021713,39.52873715437945,0
2025-08-13 07:47:00,0.5378753855023652,39.66196975932706,0
2025-08-13 07:48:00,0.47347494261947365,39.64182249808028,0
2025-08-13 07:49:00,0.471209087967766,40.042882928429115,0
2025-08-13 07:50:00,0.4862474151424178,40.519754499845526,0
2025-08-13 07:51:00,0.38490394176322074,40.66939004385779,0
2025-08-13 07:52:00,0.4242404468900724,40.19141533043223,0
2025-08-13 07:53:00,0.5683437133722262,40.15025334248334,0
2025-08-13 07:54:00,0.5822483856750642,39.45968267975418,0
2025-08-13 07:55:00,0.4875481980221811,39.83719786007979,0
2025-08-13 07:56:00,0.5288278481527883,39.763664874427526,0
2025-08-13 07:57:00,0.5155625077271768,39.813745720524665,0
2025-08-13 07:58:00,0.6539440404227619,39.949556854424564,0
2025-08-13 07:59:00,0.5559787455717289,39.85837282669086,0
2025-08-13 08:00:00,0.4936041204259617,39.40621005688726,0
2025-08-13 08:01:00,0.4522229779699787,40.22437307683526,0
2025-08-13 08:02:00,0.41967768398712135,39.678177092278055,0
2025-08-13 08:03:00,0.5101731817933611,40.07177405923334,0
2025-08-13 08:04:00,0.46218246273578484,40.62222480092499,0
2025-08-13 08:05:00,0.4288873145201163,39.72418462252407,0
2025-08-13 08:06:00,0.46767135578787367,39.2409137431761,0
2025-08-13 08:07:00,0.44592259981928023,39.91419873343597,0
2025-08-13 08:08:00,0.5843570817536282,40.33028789049957,0
2025-08-13 08:09:00,0.5440819878474725,40.58750423626618,0
2025-08-13 08:10:00,0.49960136793416915,39.63113512166427,0
2025-08-13 08:11:00,0.5739972069445013,40.149009766970956,0
2025-08-13 08:12:00,0.5038684153823809,39.86040686296598,0
2025-08-13 08:13:00,0.4569357899335868,39.96821549370876,0
2025-08-13 08:14:00,0.5761562038634829,40.79330300410511,0
2025-08-13 08:15:00,0.526945502184233,39.54910890148145,0
2025-08-13 08:16:00,0.44813769228367717,40.07612189844837,0
2025-08-13 08:17:00,0.4904830660958196,40.14030795152963,0
2025-08-13 08:18:00,0.4562190873307621,40.325735897481806,0
2025-08-13 08:19:00,0.4308600134517832,40.02939494604127,0
2025-08-13 08:20:00,0.5463088773765821,40.09241516185123,0
2025-08-13 08:21:00,0.5954708320235065,39.88250542977346,0
2025-08-13 08:22:00,0.4300716213090429,40.08073808237353,0
2025-08-13 08:23:00,0.5281484618345286,39.897042317350774,0
2025-08-13 08:24:00,0.4674678715439087,40.18647156695682,0
2025-08-13 08:25:00,0.4756437308117652,39.88911689918691,0
2025-08-13 08:26:00,0.47038030378805656,40.11313011817066,0
2025-08-13 08:27:00,0.45680046151600917,39.99122115589451,0
2025-08-13 08:28:00,0.5024260813972413,40.33781507523165,0
2025-08-13 08:29:00,0.4584524941794481,39.98458188292346,0
2025-08-13 08:30:00,0.513522841288992,39.46809025953794,0
2025-08-13 08:31:00,0.49748809452754317,40.3785764502142,0
2025-08-13 08:32:00,0.4880525976566795,39.728280309741216,0
2025-08-13 08:33:00,0.4546218168979201,39.803870098405355,0
2025-08-13 08:34:00,0.47116143347158335,39.82130161178695,0
2025-08-13 08:35:00,0.5377695612912878,40.412331427951244,0
2025-08-13 08:36:00,0.5250458593812191,39.35929773580639,0
2025-08-13 08:37:00,0.45112223776007243,40.941324560097996,0
2025-08-13 08:38:00,0.5049666152714612,40.31681704271981,0
2025-08-13 08:39:00,0.5375693561685895,40.06697167423875,0
2025-08-13 08:40:00,0.4165297359439314,39.98353179981511,0
2025-08-13 08:41:00,0.5271680096189968,40.0856662224573,0
2025-08-13 08:42:00,0.4668688120527077,40.1563367285138,0
2025-08-13 08:43:00,0.5285299334296579,40.19356467578502,0
2025-08-13 08:44:00,0.46183704217287413,40.16668133980104,0
2025-08-13 08:45:00,0.40975589496677406,40.026874204376576,0
2025-08-13 08:46:00,0.41862287810584187,39.940798473907805,0
2025-08-13 08:47:00,0.5024042473330691,39.95461801490395,0
2025-08-13 08:48:00,0.5129861250860741,39.941527515894194,0
2025-08-13 08:49:00,0.45478416874477956,40.34013102906012,0
2025-08-13 08:50:00,0.5319296229388687,40.17806701668426,0
2025-08-13 08:51:00,0.416923996886552,39.117883409600715,0
2025-08-13 08:52:00,0.4966960100676342,40.196770232958926,0
2025-08-13 08:53:00,0.43944919001187716,40.05842085841563,0
2025-08-13 08:54:00,0.467408194609892,39.99438737306623,0
2025-08-13 08:55:00,0.5023699335658207,39.883444464073335,0
2025-08-13 08:56:00,0.4569793317358024,40.3372338159958,0
2025-08-13 08:57:00,0.48077222278850873,40.284257938636856,0
2025-08-13 08:58:00,0.550314640460722,39.76813669965292,0
2025-08-13 08:59:00,0.4711554065238426,40.12211568613736,0
2025-08-13 09:00:00,0.5417846056032571,39.708502979637615,0
2025-08-13 09:01:00,0.4435146572671191,39.58611455056332,0
2025-08-13 09:02:00,0.5264902088957641,39.81198483262301,0
2025-08-13 09:03:00,0.572078431032895,40.25871804171483,0
2025-08-13 09:04:00,0.37641777499363555,40.28593751361283,0
2025-08-13 09:05:00,0.46015523722647617,40.153925626029185,0
2025-08-13 09:06:00,0.528853606359027,40.2175287360544,0
2025-08-13 09:07:00,0.48984773069785037,40.154853486134485,0
2025-08-13 09:08:00,0.5185572936685654,39.807555521433116,0
2025-08-13 09:09:00,0.46980074066420896,40.129576763402184,0
2025-08-13 09:10:00,0.504329489373645,40.2401228575683,0
2025-08-13 09:11:00,0.492216138230396,40.22628739894407,0
2025-08-13 09:12:00,0.5583891030829904,40.356674011442394,0
2025-08-13 09:13:00,0.5127210421650606,40.21249115416032,0
2025-08-13 09:14:00,0.5168801331037601,40.10543446226247,0
2025-08-13 09:15:00,0.4794061516938766,40.32104507149493,0
2025-08-13 09:16:00,0.47561968879637534,39.99204362222528,0
2025-08-13 09:17:00,0.478372090609019,39.735437604631684,0
2025-08-13 09:18:00,0.5197226071189148,39.95107991081687,0
2025-08-13 09:19:00,0.47895077595898683,39.77652920655807,0
2025-08-13 09:20:00,0.5144887428448206,39.79744651750769,0
2025-08-13 09:21:00,0.603770039932272,39.95664439878534,0
2025-08-13 09:22:00,0.5435562351715846,39.76227402370001,0
2025-08-13 09:23:00,0.48369882339160797,39.90761154110829,0
2025-08-13 09:24:00,0.5600606961081972,39.431915599913864,0
2025-08-13 09:25:00,0.47959623134892243,40.06398811221188,0
2025-08-13 09:26:00,0.3980937732411073,40.00036164260867,0
2025-08-13 09:27:00,0.4495956844541298,39.754873410679544,0
2025-08-13 09:28:00,0.4064604039487072,40.19777370052972,0
2025-08-13 09:29:00,0.4824243257979346,40.281271041287965,0
2025-08-13 09:30:00,0.5009209189594775,39.51773204068931,0
2025-08-13 09:31:00,0.5838218656137641,39.771182566430134,0
2025-08-13 09:32:00,0.5163463686882082,39.76925729506381,0
2025-08-13 09:33:00,0.4890449735595568,39.71802906966734,0
2025-08-13 09:34:00,0.5414702790591744,40.248842452579524,0
2025-08-13 09:35:00,0.3894432345496057,39.94185215836816,0
2025-08-13 09:36:00,0.5117807279054283,39.92064554760682,0
2025-08-13 09:37:00,0.5385432596943484,39.39884129067797,0
2025-08-13 09:38:00,0.4260706877110079,40.19062540906277,0
2025-08-13 09:39:00,0.5571877021603464,39.62822248154396,0
2025-08-13 09:40:00,0.5169248203747208,40.017979789079895,0
2025-08-13 09:41:00,0.47923560430495993,40.083213081387456,0
2025-08-13 09:42:00,0.5316390933053142,40.4081975787516,0
2025-08-13 09:43:00,0.6135346428902198,39.60735388026426,0
2025-08-13 09:44:00,0.5090933127529248,39.094146353253755,0
2025-08-13 09:45:00,0.5124110293150168,40.05515486342611,0
2025-08-13 09:46:00,0.4770319550229878,40.54015335445325,0
2025-08-13 09:47:00,0.4575077815267604,40.37168390588183,0
2025-08-13 09:48:00,0.5415167908272123,40.062897824582386,0
2025-08-13 09:49:00,0.4571958087045566,39.85250914431039,0
2025-08-13 09:50:00,0.5035783118609696,40.242136778991195,0
2025-08-13 09:51:00,0.4761171276617442,39.70793614008866,0
2025-08-13 09:52:00,0.5239489912873196,40.142907330806864,0
2025-08-13 09:53:00,0.5166831052643475,40.15164104774999,0
2025-08-13 09:54:00,0.551876997212895,40.31806297224966,0
2025-08-13 09:55:00,0.47449918005726266,40.82789801167333,0
2025-08-13 09:56:00,0.4865062532353314,40.11772479015363,0
2025-08-13 09:57:00,0.45106181421088465,39.84731091228775,0
2025-08-13 09:58:00,0.4777853369961944,39.9923277063424,0
2025-08-13 09:59:00,0.5188650246522426,39.469277228533265,0
2025-08-13 10:00:00,0.5378494308322675,39.79158606067328,0
2025-08-13 10:01:00,0.45389173379111875,39.87721526856607,0
2025-08-13 10:02:00,0.543480296005283,39.84277348061962,0
2025-08-13 10:03:00,0.5677818929402475,40.045706461610116,0
2025-08-13 10:04:00,0.5206717451611851,39.75327402028534,0
2025-08-13 10:05:00,0.5938397906279033,40.33630920019734,0
2025-08-13 10:06:00,0.46131054004482136,40.00006211947546,0
2025-08-13 10:07:00,0.4377672648344291,39.997209903658415,0
2025-08-13 10:08:00,0.41106398755478607,39.901631585046125,0
2025-08-13 10:09:00,0.5748022155744592,40.0465572051577,0
2025-08-13 10:10:00,0.5327182828177028,40.24752947940029,0
2025-08-13 10:11:00,0.49722076645447727,39.73986093528673,0
2025-08-13 10:12:00,0.513998431315991,39.802565053277426,0
2025-08-13 10:13:00,0.44372554763508115,39.908882191367,0
2025-08-13 10:14:00,0.6222875989808413,39.596238722958034,0
2025-08-13 10:15:00,0.5064610590987614,39.75422264208355,0
2025-08-13 10:16:00,0.5054697397302447,39.8571337379366,0
2025-08-13 10:17:00,0.5362883311949346,40.26231675421382,0
2025-08-13 10:18:00,0.5240504615868357,40.078768398700575,0
2025-08-13 10:19:00,0.5111942012139565,40.058076973410266,0
2025-08-13 10:20:00,0.46047627722773443,40.25526938865039,0
2025-08-13 10:21:00,0.5235734178567998,39.95878846348018,0
2025-08-13 10:22:00,0.5941012248237517,40.11713945497867,0
2025-08-13 10:23:00,0.5672710023077489,39.96903347412025,0
2025-08-13 10:24:00,0.5796593313319699,40.07960870481989,0
2025-08-13 10:25:00,0.47443921617844076,39.825172402716525,0
2025-08-13 10:26:00,0.450519758987071,39.26835485251707,0
2025-08-13 10:27:00,0.49371065399501757,39.95971625134411,0
2025-08-13 10:28:00,0.5027862456144347,40.42682444082998,0
2025-08-13 10:29:00,0.5547095759235474,40.277864620672474,0
2025-08-13 10:30:00,0.41537676851425903,40.28961924537735,0
2025-08-13 10:31:00,0.5764775159730307,40.37083921654187,0
2025-08-13 10:32:00,0.49209960507105055,40.02659727728843,0
2025-08-13 10:33:00,0.478655946502629,40.059194712221675,0
2025-08-13 10:34:00,0.4493947812369916,39.8147044313697,0
2025-08-13 10:35:00,0.4172571664067115,39.90517814319188,0
2025-08-13 10:36:00,0.5411585291980957,40.18473134493134,0
2025-08-13 10:37:00,0.5036658983594202,40.361165331150644,0
2025-08-13 10:38:00,0.4355019550129473,39.9581661172957,0
2025-08-13 10:39:00,0.4352460613968192,39.864943220544575,0
2025-08-13 10:40:00,0.4832107650354936,40.00015838765698,0
2025-08-13 10:41:00,0.5834510762644697,40.180362024678736,0
2025-08-13 10:42:00,0.48702043243181975,39.566843555159934,0
2025-08-13 10:43:00,0.4248428523440947,39.31114571405883,0
2025-08-13 10:44:00,0.48771284679570276,39.834838945152526,0
2025-08-13 10:45:00,0.4863638215126165,39.633786272225755,0
2025-08-13 10:46:00,0.3651556678529214,39.847557940705805,0
2025-08-13 10:47:00,0.4972852566741094,39.95566590435476,0
2025-08-13 10:48:00,0.4884532734895661,39.8640254772931,0
2025-08-13 10:49:00,0.5348103182406709,40.43574026034123,0
2025-08-13 10:50:00,0.5924478047472672,40.098023429380696,0
2025-08-13 10:51:00,0.5563282514773878,40.09014230788325,0
2025-08-13 10:52:00,0.4865555654722585,40.18666214321302,0
2025-08-13 10:53:00,0.4446737045629165,39.65835006466577,0
2025-08-13 10:54:00,0.628667990162493,40.31173353622608,0
2025-08-13 10:55:00,0.5029609217007244,39.97727071403936,0
2025-08-13 10:56:00,0.5006964645956473,40.20114418517236,0
2025-08-13 10:57:00,0.49879374564449985,39.67844283008795,0
2025-08-13 10:58:00,0.5099042380383928,39.53387237019518,0
2025-08-13 10:59:00,0.49278197940380286,40.24536689740751,0
2025-08-13 11:00:00,0.47131689965598816,40.112922857829254,0
2025-08-13 11:01:00,0.4726570529379804,39.729384533692745,0
2025-08-13 11:02:00,0.4983623364892001,39.73910107561759,0
2025-08-13 11:03:00,0.47282876144331176,40.33763043532443,0
2025-08-13 11:04:00,0.4643577108661418,39.6431764321398,0
2025-08-13 11:05:00,0.5053215113845948,40.49280188597679,0
2025-08-13 11:06:00,0.48725113912895723,39.72981377960564,0
2025-08-13 11:07:00,0.5751996494291345,40.19151757768252,0
2025-08-13 11:08:00,0.3674515095803494,39.9014144572753,0
2025-08-13 11:09:00,0.5545753425961231,40.1809562293247,0
2025-08-13 11:10:00,0.5623042596248815,39.83676579936574,0
2025-08-13 11:11:00,0.3963304883795925,39.95116212817831,0
2025-08-13 11:12:00,0.48286562029598257,40.01227575261871,0
2025-08-13 11:13:00,0.48142795670021044,39.69934376326556,0
2025-08-13 11:14:00,0.42962441526410894,40.22224730362604,0
2025-08-13 11:15:00,0.46110916562045623,39.84603593005853,0
2025-08-13 11:16:00,0.44447120772670856,39.931420025398,0
2025-08-13 11:17:00,0.5876135221711811,39.701695187617446,0
2025-08-13 11:18:00,0.546783919657373,39.23129990236141,0
2025-08-13 11:19:00,0.563577754749708,39.94269167121995,0
2025-08-13 11:20:00,0.5360836032021618,40.72378462648388,0
2025-08-13 11:21:00,0.44354741143913856,40.23538128636941,0
2025-08-13 11:22:00,0.47377398668601134,39.99422188607968,0
2025-08-13 11:23:00,0.5244687280613959,39.92113275123752,0
2025-08-13 11:24:00,0.43889360955540274,40.00673976784361,0
2025-08-13 11:25:00,0.5356499215086195,40.164135734552566,0
2025-08-13 11:26:00,0.4879837300920932,39.64575615540735,0
2025-08-13 11:27:00,0.48125895962252013,40.33429650840066,0
2025-08-13 11:28:00,0.5355479984101745,40.21461439463237,0
2025-08-13 11:29:00,0.522213165574302,40.21545571771238,0
2025-08-13 11:30:00,0.481951691709046,40.131542721642916,0
2025-08-13 11:31:00,0.5579664901682124,40.0058849973082,0
2025-08-13 11:32:00,0.44594683362000515,40.20185837079005,0
2025-08-13 11:33:00,0.5307967803472132,40.177544240122415,0
2025-08-13 11:34:00,0.5296550628984192,39.893787786717695,0
2025-08-13 11:35:00,0.4845226780343005,39.82791946813093,0
2025-08-13 11:36:00,0.5163066511121059,40.030556888578595,0
2025-08-13 11:37:00,0.43744432118073484,40.46470604544856,0
2025-08-13 11:38:00,0.5462013509603451,39.62826787730383,0
2025-08-13 11:39:00,0.49075489317785054,39.55974242027427,0
2025-08-13 11:40:00,0.47386384897404804,40.04942825237095,0
2025-08-13 11:41:00,0.5524504612918445,40.015266310556804,0
2025-08-13 11:42:00,0.46478281547286204,40.05200249931112,0
2025-08-13 11:43:00,0.429576935181822,40.07318595937255,0
2025-08-13 11:44:00,0.4221685413238048,39.933039323609556,0
2025-08-13 11:45:00,0.530300497567282,40.446959031580626,0
2025-08-13 11:46:00,0.43597853237518586,39.519728806457046,0
2025-08-13 11:47:00,0.5877397090992182,39.75145089256593,0
2025-08-13 11:48:00,0.3959035296058139,39.96902357195528,0
2025-08-13 11:49:00,0.5848228184145019,39.50704335665375,0
2025-08-13 11:50:00,0.5105508733601309,39.947243678670375,0
2025-08-13 11:51:00,0.4951643444064804,40.49844104971841,0
2025-08-13 11:52:00,0.47275404565955254,40.00626594648879,0
2025-08-13 11:53:00,0.5199568057176035,40.069210271715605,0
2025-08-13 11:54:00,0.4981182648787576,39.62195057044823,0
2025-08-13 11:55:00,0.555165094100826,39.815091577588156,0
2025-08-13 11:56:00,0.505711382433102,39.88744108590282,0
2025-08-13 11:57:00,0.5075150880730939,39.90468547097313,0
