timestamp,vibration,temperature,label
2025-08-13 11:58:00,0.4818193893893072,40.38449313850113,0
2025-08-13 11:59:00,0.4971527188139466,40.16730731821754,0
2025-08-13 12:00:00,1.0329386722918357,40.71265883398019,1
2025-08-13 12:01:00,1.0023505567611473,41.84888713326806,1
2025-08-13 12:02:00,1.0771288555242102,42.35292016809462,1
2025-08-13 12:03:00,1.1776612865789566,43.901273155611094,1
2025-08-13 12:04:00,1.4257233734877244,43.572951588750215,1
2025-08-13 12:05:00,1.3085051367351266,42.05337198354272,1
2025-08-13 12:06:00,1.4284798857966499,43.23053012211494,1
2025-08-13 12:07:00,1.4013695896523566,42.28497208375387,1
2025-08-13 12:08:00,1.28069527567327,44.11216521023709,1
2025-08-13 12:09:00,1.526552038030565,43.75049903257881,1
2025-08-13 12:10:00,1.4057462523923934,44.3006643118892,1
2025-08-13 12:11:00,1.5801153924081373,44.8965232730886,1
2025-08-13 12:12:00,1.5681965185178273,43.72200242026988,1
2025-08-13 12:13:00,1.8469317530445222,44.013634971784796,1
2025-08-13 12:14:00,1.9246453361350362,44.32945233813287,1
2025-08-13 12:15:00,1.864974484017031,46.22297411894117,1
2025-08-13 12:16:00,2.01865933396834,44.04007993617744,1
2025-08-13 12:17:00,1.8927080796558302,44.12652386179292,1
2025-08-13 12:18:00,2.1145447370132153,46.07381012887208,1
2025-08-13 12:19:00,2.0963405722638035,46.175346250759354,1
2025-08-13 12:20:00,2.008717270925759,46.64568326693307,1
2025-08-13 12:21:00,2.186333424750815,45.96887799980648,1
2025-08-13 12:22:00,2.213803153188068,46.25298970473379,1
2025-08-13 12:23:00,2.250689739305865,47.70675362747955,1
2025-08-13 12:24:00,2.129624976631396,45.32464749983036,1
2025-08-13 12:25:00,2.1856568977630983,47.393974851002525,1
2025-08-13 12:26:00,2.363734111530948,47.001358132560824,1
2025-08-13 12:27:00,2.3869527061946143,47.68307520033373,1
2025-08-13 12:28:00,2.3205063014855742,47.3599130709047,1
2025-08-13 12:29:00,2.6836551255359438,48.14250443550208,1
2025-08-13 12:30:00,2.6670162047582733,46.43024517157453,1
2025-08-13 12:31:00,2.602884012014842,48.16850195263201,1
2025-08-13 12:32:00,2.6173843824538667,49.398149807365854,1
2025-08-13 12:33:00,2.7391535005325847,47.869131550725584,1
2025-08-13 12:34:00,2.6137484659664354,49.0607629354369,1
2025-08-13 12:35:00,2.9444953602219606,49.204328776549545,1
2025-08-13 12:36:00,2.9042873029044736,49.34110694604441,1
2025-08-13 12:37:00,2.7876298512006836,49.6807198084666,1
2025-08-13 12:38:00,2.9417818039974803,49.121059439516195,1
2025-08-13 12:39:00,3.0194895890879745,50.0430560456133,1
2025-08-13 12:40:00,0.4712181086881113,40.54130443293602,0
2025-08-13 12:41:00,0.506100490732268,39.94272886248181,0
2025-08-13 12:42:00,0.6280042269134397,40.21592738264445,0
2025-08-13 12:43:00,0.4951970050137675,39.61201811263865,0
2025-08-13 12:44:00,0.5574636663142838,39.7130690869546,0
2025-08-13 12:45:00,0.4648411787437056,40.14172188336411,0
2025-08-13 12:46:00,0.4982505754751519,40.44523480856079,0
2025-08-13 12:47:00,0.5885400317817755,40.106684004635696,0
2025-08-13 12:48:00,0.46865164711061164,39.906082590843056,0
2025-08-13 12:49:00,0.5906224278998464,39.999787421627005,0
2025-08-13 12:50:00,0.5353875967727738,39.62487767980908,0
2025-08-13 12:51:00,0.4718766612052866,40.18135459790661,0
2025-08-13 12:52:00,0.531620386952776,40.264699918697026,0
2025-08-13 12:53:00,0.5486277224813365,39.86437290015007,0
2025-08-13 12:54:00,0.5310904981108598,39.85898735567215,0
2025-08-13 12:55:00,0.4214887640054772,40.079763468895614,0
2025-08-13 12:56:00,0.46364314120875655,39.86898407918782,0
2025-08-13 12:57:00,0.48762406822242477,39.98016021561225,0
2025-08-13 12:58:00,0.4962783285449977,40.62991653674995,0
2025-08-13 12:59:00,0.5310336048775339,39.9258922897762,0
2025-08-13 13:00:00,0.5088850500466627,39.89249795439363,0
2025-08-13 13:01:00,0.43323278206449495,39.80573745830945,0
2025-08-13 13:02:00,0.5190098925502982,40.22325759144998,0
2025-08-13 13:03:00,0.5305292872641911,39.94563274803457,0
2025-08-13 13:04:00,0.527989522396552,39.80518808850357,0
2025-08-13 13:05:00,0.5540390362777311,40.3963912096819,0
2025-08-13 13:06:00,0.5416961077274453,40.42588090135409,0
2025-08-13 13:07:00,0.5229590039614218,39.819872930278386,0
2025-08-13 13:08:00,0.49649171442706763,39.44003801459181,0
2025-08-13 13:09:00,0.41695195332420043,40.302254106951075,0
2025-08-13 13:10:00,0.5214809109566293,39.794611052271996,0
2025-08-13 13:11:00,0.5103843843581556,40.23718767974883,0
2025-08-13 13:12:00,0.5135789418597687,39.40896885468645,0
2025-08-13 13:13:00,0.4361625712089845,40.267779201489795,0
2025-08-13 13:14:00,0.44594717297958686,39.63664842121577,0
2025-08-13 13:15:00,0.5526576426666452,40.21922923571996,0
2025-08-13 13:16:00,0.49802224230716724,40.00428192035093,0
2025-08-13 13:17:00,0.5340750348686312,39.71381817418101,0
2025-08-13 13:18:00,0.501415918806523,39.87788910612196,0
2025-08-13 13:19:00,0.5014878069747872,40.20589553708701,0
2025-08-13 13:20:00,0.5469141902987998,40.03176833593457,0
2025-08-13 13:21:00,0.4741977635891313,40.17532389414175,0
2025-08-13 13:22:00,0.5048060388470492,40.59293217535465,0
2025-08-13 13:23:00,0.47688623556474785,39.530727516486685,0
2025-08-13 13:24:00,0.4782751886283842,40.48516377249059,0
2025-08-13 13:25:00,0.484541393826568,40.031306781256966,0
2025-08-13 13:26:00,0.5111066885816856,39.73036478550306,0
2025-08-13 13:27:00,0.47606256891682613,39.6009059122783,0
2025-08-13 13:28:00,0.5627878062786761,39.94326388276689,0
2025-08-13 13:29:00,0.45526963488902483,40.27649503357734,0
2025-08-13 13:30:00,0.49065641779193203,39.96173526388674,0
2025-08-13 13:31:00,0.47801344708629123,40.453346479074206,0
2025-08-13 13:32:00,0.5723488942176866,39.56464729298453,0
2025-08-13 13:33:00,0.5098277388255787,39.99637331564618,0
2025-08-13 13:34:00,0.5515922269734317,39.624281966676065,0
2025-08-13 13:35:00,0.4257219813481514,40.10908956478749,0
2025-08-13 13:36:00,0.513352513293463,40.26606621702919,0
2025-08-13 13:37:00,0.5444815397811719,39.873771461895686,0
2025-08-13 13:38:00,0.5041141994637712,39.218735843011856,0
2025-08-13 13:39:00,0.5532740187532675,40.05968444403895,0
2025-08-13 13:40:00,0.47413557749498136,40.13102156552005,0
2025-08-13 13:41:00,0.570467372009279,40.12128842648851,0
2025-08-13 13:42:00,0.6149449061809625,40.37073465754665,0
2025-08-13 13:43:00,0.48185807197801706,39.678683896105284,0
2025-08-13 13:44:00,0.47772487392996144,40.20406483163514,0
2025-08-13 13:45:00,0.572669223855885,40.35775225374339,0
2025-08-13 13:46:00,0.5789786072865356,39.46642372479805,0
2025-08-13 13:47:00,0.4738569986423366,40.09589554777569,0
2025-08-13 13:48:00,0.4789906591452071,39.8487460506977,0
2025-08-13 13:49:00,0.48591076955697465,39.97554319806951,0
2025-08-13 13:50:00,0.4327774744482861,40.1043029450615,0
2025-08-13 13:51:00,0.4540674026757901,39.853831430765936,0
2025-08-13 13:52:00,0.4497929616623966,39.79728757625151,0
2025-08-13 13:53:00,0.46161012174479354,40.010245725246406,0
2025-08-13 13:54:00,0.49826575563066094,39.67382621834116,0
2025-08-13 13:55:00,0.5117107366268261,39.67425246133445,0
2025-08-13 13:56:00,0.5775250246407039,40.203811984886954,0
2025-08-13 13:57:00,0.45008229796306043,39.65536178945241,0
2025-08-13 13:58:00,0.5492161199238292,40.199893750272764,0
2025-08-13 13:59:00,0.48930055778872455,40.13877738785619,0
2025-08-13 14:00:00,0.49752681451737835,39.48225798136282,0
2025-08-13 14:01:00,0.5337409746083301,39.796730604299306,0
2025-08-13 14:02:00,0.44386389892188505,40.35823282091421,0
2025-08-13 14:03:00,0.5191204873092026,39.705650340658096,0
2025-08-13 14:04:00,0.5083226104106529,39.86067872130718,0
2025-08-13 14:05:00,0.5246225632004075,40.138618267975566,0
2025-08-13 14:06:00,0.5144584321953909,40.23501715278478,0
2025-08-13 14:07:00,0.6227650069955447,39.92453833418665,0
2025-08-13 14:08:00,0.46811300078743423,39.82074694159251,0
2025-08-13 14:09:00,0.4734501522499091,40.42671095850955,0
2025-08-13 14:10:00,0.46884297367876177,40.521669899139276,0
2025-08-13 14:11:00,0.47222614404198726,40.29365741523454,0
2025-08-13 14:12:00,0.4681306436346741,40.02559544276951,0
2025-08-13 14:13:00,0.5594508265553776,39.75752028350772,0
2025-08-13 14:14:00,0.5710252123994928,39.75086667803303,0
2025-08-13 14:15:00,0.47146268531252616,40.156754231579725,0
2025-08-13 14:16:00,0.45838222134478857,40.1255194662666,0
2025-08-13 14:17:00,0.5235707778193202,40.42047957788393,0
2025-08-13 14:18:00,0.4723888477859514,40.19513502776084,0
2025-08-13 14:19:00,0.5316465908877755,39.54907590947205,0
2025-08-13 14:20:00,0.510146151042565,40.31558428531687,0
2025-08-13 14:21:00,0.4242127942501384,39.70058181180568,0
2025-08-13 14:22:00,0.5773752600665031,39.8848086184143,0
2025-08-13 14:23:00,0.589793883654776,40.07506006187551,0
2025-08-13 14:24:00,0.4693605654757807,40.59870024693519,0
2025-08-13 14:25:00,0.4806149220032008,40.93297556680161,0
2025-08-13 14:26:00,0.5142932695362452,40.18201691774085,0
2025-08-13 14:27:00,0.5167228394993513,39.94504101438388,0
2025-08-13 14:28:00,0.5329272136336415,40.16035169454417,0
2025-08-13 14:29:00,0.6005102269383175,40.26629662776215,0
2025-08-13 14:30:00,0.4911526386252975,39.90379971233284,0
2025-08-13 14:31:00,0.4600851377730773,40.5385634067737,0
2025-08-13 14:32:00,0.43103403859927364,40.06902122775742,0
2025-08-13 14:33:00,0.46345349800290403,40.14932292672742,0
2025-08-13 14:34:00,0.49834365135631015,40.19977727561634,0
2025-08-13 14:35:00,0.5897278931758894,40.126475983184335,0
2025-08-13 14:36:00,0.47411943504819143,40.25168215014089,0
2025-08-13 14:37:00,0.5111893975819449,39.81482404403592,0
2025-08-13 14:38:00,0.4991788551963624,39.83250947381619,0
2025-08-13 14:39:00,0.5594196636724043,39.66995373010849,0
2025-08-13 14:40:00,0.6263466212936811,40.13185036918607,0
2025-08-13 14:41:00,0.47345656135398395,40.233680951053636,0
2025-08-13 14:42:00,0.4755280278740889,40.13733185984557,0
2025-08-13 14:43:00,0.5522080438534536,40.50234773000426,0
2025-08-13 14:44:00,0.5340945744813156,39.998321194351284,0
2025-08-13 14:45:00,0.5923353662868017,40.20062249667775,0
2025-08-13 14:46:00,0.5291964092662982,39.67248973715821,0
2025-08-13 14:47:00,0.482035395460647,39.88387008925768,0
2025-08-13 14:48:00,0.5295327415346155,40.20866132726973,0
2025-08-13 14:49:00,0.5554351790291454,40.25473063322294,0
2025-08-13 14:50:00,0.5410241090598682,39.91180991570074,0
2025-08-13 14:51:00,0.5253637015553649,39.97852022444258,0
2025-08-13 14:52:00,0.5533337344794577,39.544637875995754,0
2025-08-13 14:53:00,0.5584647795222837,39.892891239758015,0
2025-08-13 14:54:00,0.5691079495518764,40.26711494905594,0
2025-08-13 14:55:00,0.5324354943794821,40.17256150483197,0
2025-08-13 14:56:00,0.49164409598415726,40.15019971641436,0
2025-08-13 14:57:00,0.5073356843216661,40.01493210615429,0
2025-08-13 14:58:00,0.5603254483254179,40.00211894758845,0
2025-08-13 14:59:00,0.4591532164506382,39.80190365815797,0
2025-08-13 15:00:00,0.5184336654436451,40.20964852606076,0
2025-08-13 15:01:00,0.48033305938363197,40.12629188331682,0
2025-08-13 15:02:00,0.5014372411467408,40.14760565439784,0
2025-08-13 15:03:00,0.563922593130365,39.84218954719972,0
2025-08-13 15:04:00,0.5095549534009952,39.35399712403863,0
2025-08-13 15:05:00,0.5023218274078074,40.32914581352611,0
2025-08-13 15:06:00,0.43200719295100404,39.85634876319748,0
2025-08-13 15:07:00,0.5373126783013611,39.74116727078707,0
2025-08-13 15:08:00,0.5322742090570538,40.208043673574196,0
2025-08-13 15:09:00,0.608162736165273,39.88239620802426,0
2025-08-13 15:10:00,0.48461108825234994,40.31798091521399,0
2025-08-13 15:11:00,0.510957516383197,40.18510178487301,0
2025-08-13 15:12:00,0.5124691841855378,40.20507079696014,0
2025-08-13 15:13:00,0.5788726639881737,39.59021328663984,0
2025-08-13 15:14:00,0.4952352233806524,40.36358319561592,0
2025-08-13 15:15:00,0.513951076288517,40.078375159370154,0
2025-08-13 15:16:00,0.530394825485827,39.88921685822614,0
2025-08-13 15:17:00,0.5093304561578179,40.04301654020268,0
2025-08-13 15:18:00,0.47767831927247356,39.467129430130505,0
2025-08-13 15:19:00,0.5097044996449154,40.1225958434442,0
2025-08-13 15:20:00,0.5536815874929886,39.69118854754538,0
2025-08-13 15:21:00,0.448674235029447,39.59419891424694,0
2025-08-13 15:22:00,0.5066484837073438,39.54329224413463,0
2025-08-13 15:23:00,0.4649939592530413,40.33380651249698,0
2025-08-13 15:24:00,0.5597523314462421,39.81122098189216,0
2025-08-13 15:25:00,0.42384065476081123,40.46011831297495,0
2025-08-13 15:26:00,0.4720539076364206,39.83925956108431,0
2025-08-13 15:27:00,0.518860593753226,39.48779261272212,0
2025-08-13 15:28:00,0.578276201461717,39.6650426680154,0
2025-08-13 15:29:00,0.4967124869463506,40.370743486002084,0
2025-08-13 15:30:00,0.47224002366534007,39.953230546619,0
2025-08-13 15:31:00,0.5940578534720296,39.83551381105282,0
2025-08-13 15:32:00,0.4275993049791878,40.048005467755836,0
2025-08-13 15:33:00,0.3900597021689959,40.15053482085026,0
2025-08-13 15:34:00,0.5220007225026666,40.33521964477074,0
2025-08-13 15:35:00,0.4748972887823694,40.43454976896788,0
2025-08-13 15:36:00,0.44893835914346436,39.892069406263275,0
2025-08-13 15:37:00,0.5354178223649677,39.60218569417539,0
2025-08-13 15:38:00,0.5121900356885599,39.87596045166302,0
2025-08-13 15:39:00,0.4717960684631636,40.07808415197486,0
2025-08-13 15:40:00,0.43598478006645525,39.710872322136815,0
2025-08-13 15:41:00,0.5436228664140073,39.712854725531486,0
2025-08-13 15:42:00,0.532510058897933,40.103136364464966,0
2025-08-13 15:43:00,0.49504120681103086,39.98540429452886,0
2025-08-13 15:44:00,0.5923318498023833,40.00983909862347,0
2025-08-13 15:45:00,0.44649576168369237,39.77245139958998,0
2025-08-13 15:46:00,0.42372374145376307,39.93087978573827,0
2025-08-13 15:47:00,0.4654045965059378,39.722730056719506,0
2025-08-13 15:48:00,0.4977206991822251,40.26705952333744,0
2025-08-13 15:49:00,0.5121669724661346,40.31057480041713,0
2025-08-13 15:50:00,0.4879381971071835,39.446143641328575,0
2025-08-13 15:51:00,0.5176027698257148,39.72114674194228,0
2025-08-13 15:52:00,0.4374230287904778,39.55104122347298,0
2025-08-13 15:53:00,0.5721882302036629,39.80499281967793,0
2025-08-13 15:54:00,0.49589244108037156,39.97496860906289,0
2025-08-13 15:55:00,0.5558647915794064,39.56510643409044,0
2025-08-13 15:56:00,0.5171362673188852,39.7234420560624,0
2025-08-13 15:57:00,0.5228376609576892,39.69881278837555,0
2025-08-13 15:58:00,0.5284883640116101,40.06218019881968,0
2025-08-13 15:59:00,0.5223854280008657,40.020803301110874,0
2025-08-13 16:00:00,0.5321361379933772,39.78347873399883,0
2025-08-13 16:01:00,0.5664576265066216,40.05304626164182,0
2025-08-13 16:02:00,0.5098260584850736,39.83599597462382,0
2025-08-13 16:03:00,0.5354501878794257,39.91850346690219,0
2025-08-13 16:04:00,0.4955132152856387,40.50203562708956,0
2025-08-13 16:05:00,0.5720058607724736,40.4021383155371,0
2025-08-13 16:06:00,0.4661803848970365,39.61012562892172,0
2025-08-13 16:07:00,0.5900470216455408,40.248919725363756,0
2025-08-13 16:08:00,0.4979921024677828,40.24341896634748,0
2025-08-13 16:09:00,0.4284612448940976,39.65552101337421,0
2025-08-13 16:10:00,0.5064052207455395,40.24563329312646,0
2025-08-13 16:11:00,0.465947417126256,40.461379575523765,0
2025-08-13 16:12:00,0.5420321774494362,39.66323655812668,0
2025-08-13 16:13:00,0.46736880103488043,39.72474915369572,0
2025-08-13 16:14:00,0.477690828339261,40.30529844005305,0
2025-08-13 16:15:00,0.40552296345272343,40.08144859324769,0
2025-08-13 16:16:00,0.4773846840375462,40.16544288257186,0
2025-08-13 16:17:00,0.37880603366855214,40.10217676492015,0
2025-08-13 16:18:00,0.42080485882571383,40.117208776278446,0
2025-08-13 16:19:00,0.5380207328072149,39.60205836150668,0
2025-08-13 16:20:00,0.5392900079325416,40.31419531198643,0
2025-08-13 16:21:00,0.5212728780892483,40.350876997728335,0
2025-08-13 16:22:00,0.45165119284353933,39.93118277677959,0
2025-08-13 16:23:00,0.497614432192901,39.98695691505584,0
2025-08-13 16:24:00,0.4998198730454716,39.540667749233286,0
2025-08-13 16:25:00,0.4420817655403729,40.15427642680535,0
2025-08-13 16:26:00,0.5751699150883576,40.171617232514244,0
2025-08-13 16:27:00,0.5438681145287836,39.981342694900206,0
2025-08-13 16:28:00,0.4889517913085168,40.33730600796115,0
2025-08-13 16:29:00,0.5013442919497265,39.89977683070602,0
2025-08-13 16:30:00,0.5104191403973777,40.16938177776808,0
2025-08-13 16:31:00,0.39791325657878546,39.69410069839237,0
2025-08-13 16:32:00,0.48764113087397015,39.99293435473773,0
2025-08-13 16:33:00,0.46590078760011006,39.94769372262915,0
2025-08-13 16:34:00,0.4499189995052542,40.06759237661228,0
2025-08-13 16:35:00,0.48594498535570224,39.889141921349996,0
2025-08-13 16:36:00,0.5898843263424761,39.9605582212985,0
2025-08-13 16:37:00,0.5320421430633505,40.24781415143245,0
2025-08-13 16:38:00,0.47144105051086016,39.868970728828536,0
2025-08-13 16:39:00,0.528629139067808,39.518026869778396,0
2025-08-13 16:40:00,0.5699677718293001,40.52487517126163,0
2025-08-13 16:41:00,0.5462316841456385,40.41443622360715,0
2025-08-13 16:42:00,0.5029815184960087,39.61232119146831,0
2025-08-13 16:43:00,0.4676531611147213,40.206912341573556,0
2025-08-13 16:44:00,0.5349111656806795,39.8491075688346,0
2025-08-13 16:45:00,0.5196742692710875,40.07904616459932,0
2025-08-13 16:46:00,0.5447596610013866,40.08826723870405,0
2025-08-13 16:47:00,0.5317585900840984,39.9296776599051,0
2025-08-13 16:48:00,0.5524776357659668,39.764870300324084,0
2025-08-13 16:49:00,0.47323823942197163,39.79283768430512,0
2025-08-13 16:50:00,0.5658697032817163,39.72514242535563,0
2025-08-13 16:51:00,0.50987998023462,39.750453337530864,0
2025-08-13 16:52:00,0.6037630436312633,39.97984651298519,0
2025-08-13 16:53:00,0.4655406090955216,39.785272003266776,0
2025-08-13 16:54:00,0.5867981901582625,40.204615619713785,0
2025-08-13 16:55:00,0.5098955391731324,40.44617384660078,0
2025-08-13 16:56:00,0.4674290998192776,39.82598402758899,0
2025-08-13 16:57:00,0.4758057082972839,40.07182135016061,0
2025-08-13 16:58:00,0.483982634590284,40.14990553309088,0
2025-08-13 16:59:00,0.5212082973200958,40.14160068127578,0
2025-08-13 17:00:00,0.526141774401775,40.02278658037483,0
2025-08-13 17:01:00,0.47131499980307107,40.22280472550791,0
2025-08-13 17:02:00,0.49878227038695083,40.1446746858042,0
2025-08-13 17:03:00,0.6071135179305932,39.62870127330181,0
2025-08-13 17:04:00,0.5863771585050356,40.26074681931678,0
2025-08-13 17:05:00,0.5218161834837016,40.26618725118002,0
2025-08-13 17:06:00,0.50190017390841,39.771014168746426,0
2025-08-13 17:07:00,0.5060015663359131,40.01138135063428,0
2025-08-13 17:08:00,0.5306758986365209,40.20499869784332,0
2025-08-13 17:09:00,0.4488603717400797,39.93720585412619,0
2025-08-13 17:10:00,0.48713117312883275,40.3218934143298,0
2025-08-13 17:11:00,0.41657079630612054,40.70916174838581,0
2025-08-13 17:12:00,0.519961156130264,39.764204190209504,0
2025-08-13 17:13:00,0.532359796985137,39.58568661905387,0
2025-08-13 17:14:00,0.4758406768850313,40.09114557868146,0
2025-08-13 17:15:00,0.5786993381645016,40.216468751537846,0
2025-08-13 17:16:00,0.4387117168498829,39.93074008784657,0
2025-08-13 17:17:00,0.426781255989509,40.43597819899631,0
2025-08-13 17:18:00,0.5112225909279986,39.59841826008302,0
2025-08-13 17:19:00,0.5523549151306077,40.20787558690948,0
2025-08-13 17:20:00,0.5841963845728935,39.818241753772334,0
2025-08-13 17:21:00,0.477055786856553,40.51581337186219,0
2025-08-13 17:22:00,0.5539340416715648,40.597754605950435,0
2025-08-13 17:23:00,0.4980745765249646,39.770003023665,0
2025-08-13 17:24:00,0.491368635002959,39.83513285922743,0
2025-08-13 17:25:00,0.5441829968743336,40.25787636609394,0
2025-08-13 17:26:00,0.532616143920671,39.883860805063144,0
2025-08-13 17:27:00,0.4211803921507875,39.98637663462033,0
2025-08-13 17:28:00,0.5738270174862948,40.00761652616272,0
2025-08-13 17:29:00,0.5690045677073726,39.4240980531407,0
2025-08-13 17:30:00,0.4687218649245235,39.995848676171725,0
2025-08-13 17:31:00,0.5197901766718704,39.79308166778075,0
2025-08-13 17:32:00,0.524701509314137,39.85206315328007,0
2025-08-13 17:33:00,0.5130336882911953,40.43308960104064,0
2025-08-13 17:34:00,0.47248474230772897,39.62304793171622,0
2025-08-13 17:35:00,0.46641883160309744,40.243961556024395,0
2025-08-13 17:36:00,0.49872229645042776,39.91631112090046,0
2025-08-13 17:37:00,0.5586364509629682,39.91607194945125,0
2025-08-13 17:38:00,0.5271800077297216,40.237111568815514,0
2025-08-13 17:39:00,0.4814692833956947,40.10201538837067,0
2025-08-13 17:40:00,0.5385849355324173,40.17118389916586,0
2025-08-13 17:41:00,0.3575728689684962,40.29045539815986,0
2025-08-13 17:42:00,0.5574382850186052,39.900607485045,0
2025-08-13 17:43:00,0.413014311061095,39.81632897964767,0
2025-08-13 17:44:00,0.48187795292984337,39.67445484203266,0
2025-08-13 17:45:00,0.4440165052686928,39.75237684100632,0
2025-08-13 17:46:00,0.4352659262139547,40.88472832759262,0
2025-08-13 17:47:00,0.558041339368926,40.37340387422103,0
2025-08-13 17:48:00,0.4766149399344054,39.594677690137594,0
2025-08-13 17:49:00,0.5173251940865358,39.60326261297693,0
2025-08-13 17:50:00,0.4976539710560408,40.144559818515546,0
2025-08-13 17:51:00,0.523852041361156,40.16417943921339,0
2025-08-13 17:52:00,0.5038410945530127,40.16466515059521,0
2025-08-13 17:53:00,0.43585038879057153,39.92351326193389,0
2025-08-13 17:54:00,0.549813340972357,39.96236372199913,0
2025-08-13 17:55:00,0.4753121708419344,40.098363857247804,0
2025-08-13 17:56:00,0.42217090506701244,40.025767901888,0
2025-08-13 17:57:00,0.47859424195170436,39.33420988817574,0
2025-08-13 17:58:00,0.5750379895317156,39.93106011082744,0
