timestamp,vibration,temperature,label
2025-08-13 17:59:00,0.5425110871056746,39.7445780697219,0
2025-08-13 18:00:00,0.482567393279607,40.05256342567255,0
2025-08-13 18:01:00,0.48253711478407857,40.895577700781025,0
2025-08-13 18:02:00,0.48391824743913087,40.11024449964229,0
2025-08-13 18:03:00,0.603837399178042,39.90594109414828,0
2025-08-13 18:04:00,0.5190967726115777,40.276540450593174,0
2025-08-13 18:05:00,0.5215020823595535,40.14480636616276,0
2025-08-13 18:06:00,0.5515141727015921,40.12602834713555,0
2025-08-13 18:07:00,0.5119394579513257,40.1820551779647,0
2025-08-13 18:08:00,0.48704789270896487,40.616963069448865,0
2025-08-13 18:09:00,0.4901825075457511,39.660733469402224,0
2025-08-13 18:10:00,0.4964199370292968,40.14208962304344,0
2025-08-13 18:11:00,0.4981388881745079,39.722085661005536,0
2025-08-13 18:12:00,0.536381477181849,40.166653793902675,0
2025-08-13 18:13:00,0.5025972942903649,39.724394046554174,0
2025-08-13 18:14:00,0.5366320038607789,39.87478995591847,0
2025-08-13 18:15:00,0.4959641709945709,39.911473025728625,0
2025-08-13 18:16:00,0.5039317595158045,40.29274501580341,0
2025-08-13 18:17:00,0.4000899657733946,40.27553633318272,0
2025-08-13 18:18:00,0.5458163837351241,39.62628478706608,0
2025-08-13 18:19:00,0.5173244237948996,40.01648023329995,0
2025-08-13 18:20:00,0.5499005054929826,39.78712604357525,0
2025-08-13 18:21:00,0.3551872310903155,39.6224485267974,0
2025-08-13 18:22:00,0.6044187352390364,39.93489488487269,0
2025-08-13 18:23:00,0.49302051859224133,39.907455163463254,0
2025-08-13 18:24:00,0.5554091408368759,40.72801494590366,0
2025-08-13 18:25:00,0.44800470364372347,40.12988794760821,0
2025-08-13 18:26:00,0.5306386952531285,39.586714749773726,0
2025-08-13 18:27:00,0.4473292218413172,39.83056779874872,0
2025-08-13 18:28:00,0.46881155196520974,40.306414988628816,0
2025-08-13 18:29:00,0.5957015676933393,40.62653283186098,0
2025-08-13 18:30:00,0.49046587996183266,39.524205006328614,0
2025-08-13 18:31:00,0.5108716436589862,39.43602268445829,0
2025-08-13 18:32:00,0.5435033865344377,40.561289552611534,0
2025-08-13 18:33:00,0.5247840943986303,40.11688425321127,0
2025-08-13 18:34:00,0.5075209452571788,39.73951218043709,0
2025-08-13 18:35:00,0.5182480501233113,40.16038872583673,0
2025-08-13 18:36:00,0.6201707792619138,39.20927567829494,0
2025-08-13 18:37:00,0.49711906014832075,40.001012651979146,0
2025-08-13 18:38:00,0.5100549523357484,40.098346351852925,0
2025-08-13 18:39:00,0.5525327198003807,40.27728104186135,0
2025-08-13 18:40:00,0.5552762966478992,39.695831214312236,0
2025-08-13 18:41:00,0.559351515278019,40.02570614842101,0
2025-08-13 18:42:00,0.5319365111014592,39.72237261218213,0
2025-08-13 18:43:00,0.44284975436347584,40.07661512670229,0
2025-08-13 18:44:00,0.5816715766150549,39.73139610329109,0
2025-08-13 18:45:00,0.4426827303490656,39.877569748251936,0
2025-08-13 18:46:00,0.5151317732619517,39.70125538156293,0
2025-08-13 18:47:00,0.4622862074990321,40.1953408725471,0
2025-08-13 18:48:00,0.4967930826703504,40.257535334997,0
2025-08-13 18:49:00,0.516438120515174,39.92961382901277,0
2025-08-13 18:50:00,0.5160678607725137,40.011471398488005,0
2025-08-13 18:51:00,0.5210960377117643,39.56542257560994,0
2025-08-13 18:52:00,0.5806855634529323,39.91009700559796,0
2025-08-13 18:53:00,0.522676715075699,39.984938614887476,0
2025-08-13 18:54:00,0.48779216823546756,40.786237927308996,0
2025-08-13 18:55:00,0.5482043584144178,39.66640989226775,0
2025-08-13 18:56:00,0.559473524446232,40.43925317162573,0
2025-08-13 18:57:00,0.43861960924315035,40.29905763203974,0
2025-08-13 18:58:00,0.5298700034924929,40.084190921347044,0
2025-08-13 18:59:00,0.5350586371155449,40.52758614525854,0
2025-08-13 19:00:00,0.4851218248320004,40.11163164178206,0
2025-08-13 19:01:00,0.568785340665581,40.11674775870038,0
2025-08-13 19:02:00,0.49249722064837365,39.98406380409474,0
2025-08-13 19:03:00,0.5062788226735772,40.36707066472559,0
2025-08-13 19:04:00,0.49134640878580654,40.32894077014326,0
2025-08-13 19:05:00,0.5007789523790733,39.81229681375114,0
2025-08-13 19:06:00,0.4451862456552399,39.60422584162037,0
2025-08-13 19:07:00,0.42799745587028526,39.9391058087813,0
2025-08-13 19:08:00,0.5797252531612487,39.75998843068071,0
2025-08-13 19:09:00,0.4576519325840836,39.98094262761539,0
2025-08-13 19:10:00,0.45043038252718465,40.37123144040524,0
2025-08-13 19:11:00,0.39233049431981426,39.86280950347396,0
2025-08-13 19:12:00,0.46805191261552487,39.98715298560653,0
2025-08-13 19:13:00,0.4338455103296251,40.01740682044252,0
2025-08-13 19:14:00,0.5821007580068185,40.254529264661585,0
2025-08-13 19:15:00,0.5504908544671318,39.325933199804616,0
2025-08-13 19:16:00,0.4655924827411138,39.81798991157041,0
2025-08-13 19:17:00,0.6126217902672154,40.06338510768384,0
2025-08-13 19:18:00,0.5490882743495797,40.36002368692806,0
2025-08-13 19:19:00,0.4837584308245689,39.852429265748135,0
2025-08-13 19:20:00,0.37502971425632137,39.43703418818744,0
2025-08-13 19:21:00,0.6145471286295371,40.18591343378984,0
2025-08-13 19:22:00,0.4305213766618202,39.80939128335231,0
2025-08-13 19:23:00,0.4177300626521554,39.64310000227289,0
2025-08-13 19:24:00,0.551128521600482,39.812696383086035,0
2025-08-13 19:25:00,0.6219876203169636,39.944642392703244,0
2025-08-13 19:26:00,0.569213640925526,39.818576600638536,0
2025-08-13 19:27:00,0.528195456002618,39.33833018287028,0
2025-08-13 19:28:00,0.5297377170832643,40.26911985906614,0
2025-08-13 19:29:00,0.5426707779390154,40.38246251238362,0
2025-08-13 19:30:00,0.5379464294893382,40.19545659740185,0
2025-08-13 19:31:00,0.5140595711984688,39.658694298872554,0
2025-08-13 19:32:00,0.5052100551975938,39.93955253981574,0
2025-08-13 19:33:00,0.49687034360502386,39.998043605431164,0
2025-08-13 19:34:00,0.4623017705566662,40.17963831686858,0
2025-08-13 19:35:00,0.4859662461566613,40.20050214661543,0
2025-08-13 19:36:00,0.4153521592902307,39.77974786036645,0
2025-08-13 19:37:00,0.4950830186602625,40.02459866692407,0
2025-08-13 19:38:00,0.4505704446424541,40.13718412138457,0
2025-08-13 19:39:00,0.44482053413921147,40.43674669664403,0
2025-08-13 19:40:00,0.508994707557674,40.211351961947415,0
2025-08-13 19:41:00,0.56960011431723,40.23671700621266,0
2025-08-13 19:42:00,0.5459158303001157,40.025147988378805,0
2025-08-13 19:43:00,0.42147496981884114,40.42313774356105,0
2025-08-13 19:44:00,0.45051859317148313,40.12292883878785,0
2025-08-13 19:45:00,0.5470385593994108,39.74167362694793,0
2025-08-13 19:46:00,0.45087563032308453,40.421010991037555,0
2025-08-13 19:47:00,0.4887683425001488,40.20937098176171,0
2025-08-13 19:48:00,0.5275026049512276,39.86708679366146,0
2025-08-13 19:49:00,0.4515827772568182,39.856152109780226,0
2025-08-13 19:50:00,0.505268775307298,40.08897266354223,0
2025-08-13 19:51:00,0.43329872525408974,40.138955438580275,0
2025-08-13 19:52:00,0.4699316178024393,40.05918767968936,0
2025-08-13 19:53:00,0.5159890967071269,40.093392602032864,0
2025-08-13 19:54:00,0.42035031332341655,40.50998721237291,0
2025-08-13 19:55:00,0.52202373689802,40.32146294567047,0
2025-08-13 19:56:00,0.4990181100536659,40.05719067737951,0
2025-08-13 19:57:00,0.5276244977208574,40.28239317423024,0
2025-08-13 19:58:00,0.5111957067032331,39.69024282894174,0
2025-08-13 19:59:00,0.5682070214986922,40.119378114984045,0
2025-08-13 20:00:00,0.5062612251323954,40.54279190491993,0
2025-08-13 20:01:00,0.47852972294373736,39.93458623138229,0
2025-08-13 20:02:00,0.5061148751516142,39.74570982141427,0
2025-08-13 20:03:00,0.5271649014518194,39.804373333422085,0
2025-08-13 20:04:00,0.5024430035162852,39.67311008879728,0
2025-08-13 20:05:00,0.5020295845601941,39.76457142756169,0
2025-08-13 20:06:00,0.4649004156096622,39.88884757042299,0
2025-08-13 20:07:00,0.4668549541224526,39.57832989424641,0
2025-08-13 20:08:00,0.4298697364100153,40.004685500184884,0
2025-08-13 20:09:00,0.587478837159347,40.270683152135994,0
2025-08-13 20:10:00,0.43780683823043576,39.727673145955926,0
2025-08-13 20:11:00,0.4653547401102046,40.45578517709253,0
2025-08-13 20:12:00,0.4640796367215401,40.15323762655828,0
2025-08-13 20:13:00,0.5447462188472221,40.30917417568722,0
2025-08-13 20:14:00,0.4852525160853986,39.80264963384436,0
2025-08-13 20:15:00,0.5623871036336867,40.25635756811999,0
2025-08-13 20:16:00,0.46632546878780656,39.672419829881406,0
2025-08-13 20:17:00,0.5139497081111901,40.26707425025095,0
2025-08-13 20:18:00,0.45823264733701213,40.05155180193806,0
2025-08-13 20:19:00,0.6072574563886695,40.165975365995436,0
2025-08-13 20:20:00,0.44062007904852435,39.647321618312546,0
2025-08-13 20:21:00,0.5154910355113513,39.731479047317016,0
2025-08-13 20:22:00,0.5316888440466049,40.17916846547602,0
2025-08-13 20:23:00,0.520689954872575,39.71549559873274,0
2025-08-13 20:24:00,0.49073561705611457,40.13896188762973,0
2025-08-13 20:25:00,0.4935089650133287,39.58985865806193,0
2025-08-13 20:26:00,0.5021905735989555,40.2544522638,0
2025-08-13 20:27:00,0.49264989991857555,39.63024300556945,0
2025-08-13 20:28:00,0.5481939558397455,40.165689981303856,0
2025-08-13 20:29:00,0.6105261500795676,40.1876892800938,0
2025-08-13 20:30:00,0.47212541074960834,39.79096845447113,0
2025-08-13 20:31:00,0.4315098510210461,40.174607970125415,0
2025-08-13 20:32:00,0.49558589758243726,40.07813267900006,0
2025-08-13 20:33:00,0.628985466882716,39.838347443142176,0
2025-08-13 20:34:00,0.45981627160151345,39.69743359477714,0
2025-08-13 20:35:00,0.5819558402722034,39.41121229249823,0
2025-08-13 20:36:00,0.5838850407038221,40.10489501418991,0
2025-08-13 20:37:00,0.4723205879146003,39.53055916859138,0
2025-08-13 20:38:00,0.5284491539592637,40.028603259832394,0
2025-08-13 20:39:00,0.5814198311564269,39.92096553517533,0
2025-08-13 20:40:00,0.48104361295062564,40.203742832631455,0
2025-08-13 20:41:00,0.4898209819948819,39.90938635015304,0
2025-08-13 20:42:00,0.47091595430256783,39.90116566409587,0
2025-08-13 20:43:00,0.44926216346535663,40.21956121128649,0
2025-08-13 20:44:00,0.46753612274669964,40.10051740872524,0
2025-08-13 20:45:00,0.43880298666188716,40.094846787154836,0
2025-08-13 20:46:00,0.5017041734129613,40.14078027694256,0
2025-08-13 20:47:00,0.4615013384470679,39.53932836303787,0
2025-08-13 20:48:00,0.5116892955895374,40.2270366039961,0
2025-08-13 20:49:00,0.4222052176898186,40.18374063820408,0
2025-08-13 20:50:00,0.5165440116107228,39.69499506142705,0
2025-08-13 20:51:00,0.5416764480804462,39.92677585789774,0
2025-08-13 20:52:00,0.4003132178714272,39.98820781371171,0
2025-08-13 20:53:00,0.5187028284923786,39.95965096467948,0
2025-08-13 20:54:00,0.5613834496236646,40.10015798997056,0
2025-08-13 20:55:00,0.43951794906543973,40.429410034549356,0
2025-08-13 20:56:00,0.5836286193418851,40.32453001830185,0
2025-08-13 20:57:00,0.5209509504683023,39.60633424197058,0
2025-08-13 20:58:00,0.4647494072120796,40.186620997091815,0
2025-08-13 20:59:00,0.4972115461171147,40.398679995860626,0
2025-08-13 21:00:00,0.5279163456260861,40.11604255620676,0
2025-08-13 21:01:00,0.5038002695706206,40.32729412755579,0
2025-08-13 21:02:00,0.5269377996223185,40.60368113371023,0
2025-08-13 21:03:00,0.4539663203460317,40.307112863832096,0
2025-08-13 21:04:00,0.5084680412018039,40.07479257869252,0
2025-08-13 21:05:00,0.42931427515475096,40.313526542225425,0
2025-08-13 21:06:00,0.494438696932565,40.04346634992907,0
2025-08-13 21:07:00,0.4548046179267605,40.00717091298549,0
2025-08-13 21:08:00,0.46322350287051167,39.89457572928588,0
2025-08-13 21:09:00,0.5618046587605219,40.46902400764963,0
2025-08-13 21:10:00,0.5545655060297134,39.7544714002174,0
2025-08-13 21:11:00,0.5304569060453589,40.459710317403434,0
2025-08-13 21:12:00,0.44538436176637103,40.14995923712211,0
2025-08-13 21:13:00,0.4841795775152599,39.58020814755942,0
2025-08-13 21:14:00,0.5606548849989592,40.11029478789742,0
2025-08-13 21:15:00,0.5070858456819952,39.369992047704514,0
2025-08-13 21:16:00,0.6159664769990847,40.18765240504931,0
2025-08-13 21:17:00,0.5196658919697186,40.2655694448967,0
2025-08-13 21:18:00,0.5096024558245016,39.822293213304384,0
2025-08-13 21:19:00,0.48454417678987494,40.037064308786675,0
2025-08-13 21:20:00,0.5066770452391142,40.58624723012509,0
2025-08-13 21:21:00,0.4923765081809728,39.84827598872142,0
2025-08-13 21:22:00,0.5354054338344295,39.68232772388302,0
2025-08-13 21:23:00,0.5478351158397292,40.44449902073878,0
2025-08-13 21:24:00,0.4607005269746025,40.58877615715924,0
2025-08-13 21:25:00,0.4334383523221111,40.00110870155435,0
2025-08-13 21:26:00,0.40818973134483516,40.3034389106225,0
2025-08-13 21:27:00,0.5253995663456272,40.402442774659264,0
2025-08-13 21:28:00,0.44483166969130633,39.77725473023848,0
2025-08-13 21:29:00,0.39235547035237583,39.85440824938964,0
2025-08-13 21:30:00,0.5194289302265482,40.36926235394642,0
2025-08-13 21:31:00,0.6246499758716395,40.50550428361255,0
2025-08-13 21:32:00,0.4996964544230053,40.16886425805231,0
2025-08-13 21:33:00,0.5419245387225821,39.73605569394938,0
2025-08-13 21:34:00,0.5040914679273782,40.596118333509835,0
2025-08-13 21:35:00,0.49505551734044284,39.84070873065641,0
2025-08-13 21:36:00,0.5459538241493884,39.89945866564857,0
2025-08-13 21:37:00,0.48548627279056744,40.102701350346884,0
2025-08-13 21:38:00,0.5133696157035952,40.46624812621443,0
2025-08-13 21:39:00,0.5160848903098006,40.25619279296567,0
2025-08-13 21:40:00,1.1276170942767698,42.724725479345516,1
2025-08-13 21:41:00,1.2140173622916184,42.41429469908766,1
2025-08-13 21:42:00,1.1300347826447334,41.43977595905588,1
2025-08-13 21:43:00,1.2307882286082834,42.22423323888667,1
2025-08-13 21:44:00,1.3931582661139768,41.968721921108155,1
2025-08-13 21:45:00,1.0936722166424437,43.09165827950286,1
2025-08-13 21:46:00,1.5096241566717385,43.27487156679432,1
2025-08-13 21:47:00,1.4069442173253237,43.70007860570841,1
2025-08-13 21:48:00,1.5865873613591917,42.781371704349795,1
2025-08-13 21:49:00,1.6819211424700589,43.85660644811059,1
2025-08-13 21:50:00,1.4487607695191833,43.66893514808312,1
2025-08-13 21:51:00,1.6058416506146955,45.10817232171679,1
2025-08-13 21:52:00,1.7252708924786797,44.274567433582014,1
2025-08-13 21:53:00,1.6828484965384836,44.83122033920871,1
2025-08-13 21:54:00,1.956062570627132,44.41766912181747,1
2025-08-13 21:55:00,1.6795002097690435,45.58115769990406,1
2025-08-13 21:56:00,1.7706768183847243,45.86142110928915,1
2025-08-13 21:57:00,1.9333827961476926,45.55146701801915,1
2025-08-13 21:58:00,1.826232514207504,45.28836446839471,1
2025-08-13 21:59:00,1.9767243893161268,46.37417790725355,1
2025-08-13 22:00:00,2.1089367967288473,45.937976693836966,1
2025-08-13 22:01:00,2.1162755203565085,46.49417540930467,1
2025-08-13 22:02:00,2.158931247001922,47.60616758921125,1
2025-08-13 22:03:00,2.1919046914592935,47.06378067918871,1
2025-08-13 22:04:00,2.1210074590531987,46.63422525958461,1
2025-08-13 22:05:00,2.2513347107649486,47.55501699062542,1
2025-08-13 22:06:00,2.4951932041404534,46.6766787920429,1
2025-08-13 22:07:00,2.410020400676878,47.96107896769171,1
2025-08-13 22:08:00,2.426144238685264,47.81396255685474,1
2025-08-13 22:09:00,2.612089224832009,46.95486980392344,1
2025-08-13 22:10:00,2.5111429535009764,47.51119640262587,1
2025-08-13 22:11:00,2.8414459686542366,47.993431406640404,1
2025-08-13 22:12:00,2.668535095070129,48.36064044159742,1
2025-08-13 22:13:00,2.945414304443716,47.69990681186225,1
2025-08-13 22:14:00,2.690540329717963,49.021502214892436,1
2025-08-13 22:15:00,2.970080098828085,49.21976133594653,1
2025-08-13 22:16:00,2.9006915700725853,49.21062689287751,1
2025-08-13 22:17:00,2.9427446268249318,49.139398605903175,1
2025-08-13 22:18:00,2.955275655790305,50.30069609812204,1
2025-08-13 22:19:00,2.983667949311329,50.97153601196996,1
2025-08-13 22:20:00,0.5080286990524933,40.262355122239754,0
2025-08-13 22:21:00,0.5001523010076707,39.805070431945516,0
2025-08-13 22:22:00,0.5218469084873175,39.63903974338326,0
2025-08-13 22:23:00,0.5595323137393171,39.68738667632707,0
2025-08-13 22:24:00,0.5474777067720662,39.85383912364152,0
2025-08-13 22:25:00,0.42575510157750485,39.894423604655046,0
2025-08-13 22:26:00,0.37230394325490224,39.76900118014076,0
2025-08-13 22:27:00,0.5467159955619637,39.61116500072503,0
2025-08-13 22:28:00,0.43165606507922893,39.863163751757746,0
2025-08-13 22:29:00,0.4887617299053658,40.05442798603419,0
2025-08-13 22:30:00,0.441494348697032,40.17850883975067,0
2025-08-13 22:31:00,0.409900978120999,39.832773084067504,0
2025-08-13 22:32:00,0.5270731364102395,39.87610065335697,0
2025-08-13 22:33:00,0.5379577580151323,39.72199050734581,0
2025-08-13 22:34:00,0.471174479963664,39.99056824888757,0
2025-08-13 22:35:00,0.37044788539275453,39.745471409742755,0
2025-08-13 22:36:00,0.47268777758737585,40.17193834397236,0
2025-08-13 22:37:00,0.5195902002701274,39.46424005241977,0
2025-08-13 22:38:00,0.4260544215612936,39.89211109826426,0
2025-08-13 22:39:00,0.5091679959889578,40.09033220175752,0
2025-08-13 22:40:00,0.49923450754135024,40.05515035489675,0
2025-08-13 22:41:00,0.5289645749800544,40.807910099194146,0
2025-08-13 22:42:00,0.5059790184207077,40.104940007370374,0
2025-08-13 22:43:00,0.45134655295592224,39.698783620947395,0
2025-08-13 22:44:00,0.5598285750832246,39.971360725873275,0
2025-08-13 22:45:00,0.4920735213486515,39.46712609996006,0
2025-08-13 22:46:00,0.49863477302450343,39.97582007521097,0
2025-08-13 22:47:00,0.4533366020463402,39.75008318289977,0
2025-08-13 22:48:00,0.4778358874404245,40.27461708266805,0
2025-08-13 22:49:00,0.45575986429865495,39.83513791762134,0
2025-08-13 22:50:00,0.49135269700382883,39.964970225261425,0
2025-08-13 22:51:00,0.5855854240071172,39.80933264757868,0
2025-08-13 22:52:00,0.43140494285343217,40.521655405556,0
2025-08-13 22:53:00,0.4193219301061629,39.903627170164626,0
2025-08-13 22:54:00,0.5735585163746805,40.549767113043764,0
2025-08-13 22:55:00,0.4895338161424067,40.24424552863548,0
2025-08-13 22:56:00,0.46654636306700414,40.14462001820061,0
2025-08-13 22:57:00,0.5519952343698038,40.11061994419526,0
2025-08-13 22:58:00,0.4697192230131568,40.11813918946488,0
2025-08-13 22:59:00,0.5913004856773468,39.42169822619632,0
2025-08-13 23:00:00,0.5338962935669634,39.91633498175477,0
2025-08-13 23:01:00,0.4756044295927149,40.2535473913553,0
2025-08-13 23:02:00,0.6078654106632752,39.985330844957765,0
2025-08-13 23:03:00,0.46971425384983306,39.57844304595893,0
2025-08-13 23:04:00,0.5371047686004653,39.98427866482676,0
2025-08-13 23:05:00,0.5149646290203246,40.511231654876646,0
2025-08-13 23:06:00,0.56508706446994,40.37406751466042,0
2025-08-13 23:07:00,0.5780755598363426,39.98139879719019,0
2025-08-13 23:08:00,0.5016002074532884,40.285434783117424,0
2025-08-13 23:09:00,0.4623291064826908,39.89004789388959,0
2025-08-13 23:10:00,0.5229986071469558,39.48883852395198,0
2025-08-13 23:11:00,0.46611423151239467,39.722660203561134,0
2025-08-13 23:12:00,0.6006693623763312,40.46886663055246,0
2025-08-13 23:13:00,0.5068267665541368,39.917802075451206,0
2025-08-13 23:14:00,0.48173392243439456,39.9269848061875,0
2025-08-13 23:15:00,0.5092340152932454,39.91004854111753,0
2025-08-13 23:16:00,0.4326436855235152,40.571240976871906,0
2025-08-13 23:17:00,0.4514192980744674,40.48778767460862,0
2025-08-13 23:18:00,0.5600206953972213,40.66563407003444,0
2025-08-13 23:19:00,0.4671552860514302,39.95228643687999,0
2025-08-13 23:20:00,0.447654450865903,40.08868734662413,0
2025-08-13 23:21:00,0.5268326376263643,39.54500723517376,0
2025-08-13 23:22:00,0.5592852077331498,40.44308032783548,0
2025-08-13 23:23:00,0.5359476655332533,39.64966613461962,0
2025-08-13 23:24:00,0.5498023842902908,40.06503266912879,0
2025-08-13 23:25:00,0.46216024557152696,39.670809241710145,0
2025-08-13 23:26:00,0.4289094666629078,39.82333995197839,0
2025-08-13 23:27:00,0.5750666825977744,39.74882127068509,0
2025-08-13 23:28:00,0.4838660080578932,39.81763742179726,0
2025-08-13 23:29:00,0.4874583491772476,39.838263189055304,0
2025-08-13 23:30:00,0.5664097070924529,39.83551936152248,0
2025-08-13 23:31:00,0.527811500470033,40.25000017353409,0
2025-08-13 23:32:00,0.5227943886040803,39.66854116208125,0
2025-08-13 23:33:00,0.6082501172450542,40.06616242810416,0
2025-08-13 23:34:00,0.46782408848099283,40.36538774569167,0
2025-08-13 23:35:00,0.5463920064040618,39.84604109064598,0
2025-08-13 23:36:00,0.5028506562448543,39.78462433277572,0
2025-08-13 23:37:00,0.5134296139431629,39.93084261244592,0
2025-08-13 23:38:00,0.5764234213206266,40.353917562508215,0
2025-08-13 23:39:00,0.5253917878144811,40.05823228928601,0
2025-08-13 23:40:00,0.5269148039524817,39.84063571161772,0
2025-08-13 23:41:00,0.5536253668654901,40.145162995356415,0
2025-08-13 23:42:00,0.4817523635228557,39.66931235504907,0
2025-08-13 23:43:00,0.45803951663304965,40.204407853132885,0
2025-08-13 23:44:00,0.4477595402989483,40.12258219231053,0
2025-08-13 23:45:00,0.4016821705311999,39.907657458658335,0
2025-08-13 23:46:00,0.6028103564970161,39.74842426046583,0
2025-08-13 23:47:00,0.44483958171391585,39.73399572331496,0
2025-08-13 23:48:00,0.4889373188207114,40.16044520090377,0
2025-08-13 23:49:00,0.48615933500555397,40.36869415074672,0
2025-08-13 23:50:00,0.515370334890455,39.80880767589136,0
2025-08-13 23:51:00,0.5407868606269648,40.13751601106544,0
2025-08-13 23:52:00,0.5430236744179873,39.37389189441938,0
2025-08-13 23:53:00,0.47084612807155307,39.82461468080284,0
2025-08-13 23:54:00,0.49164391431067944,39.99068232013873,0
2025-08-13 23:55:00,0.514128997524415,39.72709497490545,0
2025-08-13 23:56:00,0.48756544369082266,39.719048087563124,0
2025-08-13 23:57:00,0.5803672788009997,39.79966613305933,0
2025-08-13 23:58:00,0.5245487475819126,40.08765781849791,0
2025-08-13 23:59:00,0.5367438893024908,39.943801294478085,0
